edad,ingreso_mensual,frecuencia_compra,monto_promedio,antiguedad_dias,metodo_pago,nivel_satisfaccion,cluster
40,5403.99,4,15.71,30,Efectivo,8.3,3
33,7430.06,3,11.68,315,Transferencia,8.0,3
42,5036.91,3,117.12,481,Tarjeta Crédito,9.3,3
53,6736.01,3,76.68,2000,Tarjeta Crédito,8.7,0
32,2601.47,1,69.02,177,Efectivo,6.7,2
32,9209.37,2,203.16,906,Tarjeta Débito,7.3,0
53,8108.95,2,147.57,192,Efectivo,5.0,2
44,4962.91,2,70.36,467,Tarjeta Crédito,9.7,3
29,12034.68,4,99.48,364,Tarjeta Débito,8.0,3
41,14221.95,2,108.7,30,Transferencia,9.3,3
29,3088.57,9,12.75,32,Efectivo,7.8,3
29,5127.46,4,86.01,30,Tarjeta Crédito,9.7,3
37,5107.75,5,258.29,185,Efectivo,9.3,3
18,4610.35,4,307.21,547,Transferencia,8.3,0
18,13328.83,3,106.58,75,Tarjeta Crédito,8.5,3
28,7213.46,6,229.27,372,Tarjeta Débito,9.0,3
22,6913.91,5,289.29,136,Tarjeta Crédito,5.6,2
38,2434.95,5,24.38,637,Tarjeta Crédito,5.9,2
24,11863.84,4,339.89,640,Tarjeta Débito,9.0,1
18,3852.37,4,144.51,597,Tarjeta Crédito,8.3,0
52,8399.77,3,34.09,297,Tarjeta Crédito,6.1,2
32,9570.36,1,229.7,133,Efectivo,8.1,3
35,18331.85,1,121.55,663,Tarjeta Débito,8.1,0
18,3694.9,5,91.38,82,Tarjeta Débito,8.5,3
28,1323.84,6,22.79,136,Tarjeta Crédito,7.2,2
36,9048.1,6,28.7,81,Efectivo,7.1,2
21,23868.31,3,223.17,448,Efectivo,9.8,1
39,17040.84,6,142.73,463,Tarjeta Débito,9.5,3
27,9189.31,5,335.39,422,Efectivo,9.3,3
31,6033.11,6,96.62,214,Efectivo,9.1,3
27,13151.27,1,101.6,42,Transferencia,8.7,3
57,4518.21,3,120.96,968,Transferencia,7.7,0
34,10783.96,3,146.73,283,Tarjeta Crédito,7.4,2
22,10973.98,6,220.18,209,Tarjeta Crédito,8.4,3
44,15307.92,2,229.81,355,Tarjeta Crédito,8.9,1
20,42437.85,9,2762.88,85,Tarjeta Crédito,9.5,1
37,10254.27,4,204.34,56,Tarjeta Crédito,7.2,2
18,5970.71,3,173.4,208,Efectivo,5.5,2
19,7979.69,5,290.33,103,Tarjeta Crédito,6.1,2
37,2803.31,5,45.27,112,Billetera Digital,6.7,2
43,5341.02,2,226.84,892,Tarjeta Débito,5.7,2
37,6338.71,3,202.83,302,Tarjeta Crédito,9.3,3
33,5916.78,5,11.06,264,Tarjeta Débito,9.0,3
31,8878.72,4,79.23,467,Tarjeta Crédito,7.3,2
18,4947.06,3,80.87,1210,Billetera Digital,9.7,0
26,15876.87,1,283.45,47,Efectivo,7.4,1
29,8104.09,4,82.87,717,Tarjeta Crédito,9.5,0
47,8057.99,2,189.13,350,Billetera Digital,6.0,2
39,6655.93,8,88.5,63,Transferencia,7.2,2
18,8893.84,7,148.53,141,Tarjeta Crédito,9.3,3
38,13293.88,5,170.74,263,Transferencia,7.6,2
30,4816.11,2,68.79,469,Tarjeta Débito,7.8,2
26,5459.6,4,38.24,111,Tarjeta Crédito,8.6,3
42,6753.15,6,148.73,306,Transferencia,7.6,2
47,3613.66,3,93.09,461,Tarjeta Crédito,9.1,3
46,4956.45,2,24.17,238,Tarjeta Débito,9.0,3
24,6089.17,5,63.57,795,Tarjeta Crédito,9.2,0
31,13692.91,5,241.62,814,Billetera Digital,8.8,0
38,9485.66,5,465.6,254,Transferencia,6.4,1
46,9101.13,5,62.85,1443,Tarjeta Crédito,7.6,0
29,13501.27,6,178.49,31,Tarjeta Crédito,8.2,3
32,7461.99,4,85.74,30,Tarjeta Crédito,8.2,3
21,10242.27,1,215.98,191,Transferencia,9.1,3
20,7616.46,6,52.05,367,Tarjeta Crédito,8.5,3
44,9501.62,5,94.07,396,Efectivo,9.2,3
51,5712.12,6,365.06,258,Billetera Digital,7.3,2
34,1875.65,6,10.0,53,Transferencia,9.1,3
47,7475.85,2,120.52,74,Tarjeta Crédito,6.3,2
39,19027.66,2,319.79,764,Tarjeta Débito,8.9,1
27,14125.39,3,167.24,809,Tarjeta Débito,5.3,2
39,14461.4,6,520.61,448,Tarjeta Débito,8.3,1
53,17012.07,4,335.65,436,Transferencia,9.1,1
34,8545.79,3,446.55,364,Tarjeta Débito,8.2,1
53,9121.5,3,28.25,90,Tarjeta Débito,8.2,3
18,5593.77,3,130.83,223,Efectivo,9.2,3
44,6703.31,4,139.52,476,Tarjeta Crédito,8.3,3
36,11724.81,2,292.93,308,Tarjeta Débito,6.7,2
31,16686.09,4,565.17,30,Transferencia,8.3,1
36,7452.7,4,322.41,1227,Tarjeta Crédito,7.3,0
18,6185.03,6,362.76,745,Transferencia,9.6,0
32,8105.65,2,44.63,120,Efectivo,9.7,3
39,11622.8,1,275.77,383,Transferencia,9.2,1
52,3407.34,5,127.75,1026,Tarjeta Crédito,7.7,0
28,2043.24,5,32.54,40,Tarjeta Crédito,6.1,2
25,5823.62,6,43.46,279,Tarjeta Crédito,7.7,3
28,3895.48,6,29.61,243,Tarjeta Crédito,8.3,3
45,5973.66,1,56.73,211,Billetera Digital,8.1,2
38,7415.53,3,164.92,722,Transferencia,9.6,0
28,6173.68,3,61.51,191,Tarjeta Crédito,8.2,3
41,19370.0,7,339.21,30,Billetera Digital,9.1,1
36,9858.08,6,40.07,30,Transferencia,9.0,3
46,9703.91,3,39.29,30,Tarjeta Crédito,8.2,3
26,11770.18,4,315.75,210,Tarjeta Débito,7.6,1
31,4091.64,1,10.0,506,Tarjeta Crédito,9.4,3
30,15115.37,4,681.75,91,Billetera Digital,6.1,1
18,7742.98,4,173.55,415,Tarjeta Débito,7.0,2
38,12116.08,1,60.31,464,Efectivo,7.0,2
38,4259.41,2,91.42,117,Tarjeta Crédito,8.4,3
35,3189.9,6,37.62,367,Efectivo,8.4,3
32,13236.5,4,96.07,461,Tarjeta Crédito,8.2,3
18,10156.26,2,393.64,251,Billetera Digital,8.7,1
29,4716.25,7,118.8,164,Efectivo,7.5,2
30,4808.8,5,49.33,386,Tarjeta Débito,8.5,3
25,15918.88,4,138.05,1523,Transferencia,8.2,0
33,3969.33,6,215.43,222,Transferencia,9.2,3
39,21711.64,7,496.18,198,Efectivo,8.9,1
57,4720.3,3,84.01,249,Tarjeta Crédito,8.1,2
37,11885.03,5,102.04,31,Tarjeta Débito,7.9,3
38,6653.04,6,56.14,322,Efectivo,8.4,3
34,11636.62,2,747.92,159,Transferencia,6.5,1
18,5846.11,5,162.57,51,Tarjeta Débito,9.4,3
34,7349.03,2,121.57,251,Efectivo,7.8,2
35,8304.49,3,37.73,30,Tarjeta Crédito,7.9,3
64,4441.23,1,49.65,205,Transferencia,9.4,3
32,12638.39,2,287.57,44,Tarjeta Crédito,9.4,1
38,5955.51,3,223.05,30,Tarjeta Crédito,7.8,2
34,7064.52,3,132.82,695,Tarjeta Débito,7.3,0
20,4462.17,6,165.42,991,Tarjeta Débito,9.2,0
48,1741.67,1,32.98,93,Tarjeta Débito,8.1,2
44,7225.58,5,252.27,310,Tarjeta Débito,8.7,3
44,34460.51,6,481.43,130,Tarjeta Crédito,7.4,1
24,12974.78,6,453.7,272,Tarjeta Crédito,9.7,1
51,8009.98,3,93.55,229,Transferencia,9.5,3
18,6920.65,4,199.31,125,Tarjeta Débito,9.2,3
42,8213.05,5,165.56,482,Tarjeta Débito,9.0,3
61,11251.67,4,15.9,54,Tarjeta Débito,9.3,3
23,3989.86,4,36.27,30,Efectivo,8.4,3
28,15813.08,4,1264.49,583,Transferencia,9.1,1
36,12446.92,4,311.96,438,Tarjeta Crédito,5.1,2
28,12467.89,5,139.63,276,Efectivo,7.2,2
18,10541.61,2,46.77,252,Billetera Digital,7.4,2
35,8199.02,3,150.2,275,Tarjeta Débito,6.3,2
22,12133.39,2,300.67,229,Billetera Digital,8.7,1
40,11557.48,1,128.22,199,Tarjeta Débito,9.0,3
23,6552.33,8,138.19,277,Tarjeta Débito,6.0,2
53,5743.59,1,223.97,300,Tarjeta Crédito,8.0,2
25,8613.74,10,67.2,470,Transferencia,9.0,3
31,20525.27,5,218.98,496,Tarjeta Crédito,9.5,1
44,3852.72,6,13.25,189,Tarjeta Crédito,7.8,2
20,3359.29,3,135.23,213,Tarjeta Crédito,6.7,2
37,8945.06,6,112.64,187,Tarjeta Crédito,9.1,3
50,8354.31,4,424.34,307,Tarjeta Débito,7.0,1
18,8991.23,3,10.0,241,Tarjeta Débito,8.2,3
37,9380.35,1,206.06,881,Tarjeta Crédito,9.6,0
38,7087.43,5,186.76,476,Billetera Digital,6.2,2
44,19809.52,8,497.09,915,Tarjeta Crédito,7.9,1
20,3100.93,2,98.17,493,Tarjeta Débito,7.9,3
19,4929.05,3,99.53,1416,Tarjeta Crédito,9.8,0
41,7616.31,6,147.1,403,Tarjeta Crédito,8.8,3
38,3023.25,1,11.2,1324,Tarjeta Crédito,9.1,0
38,7291.67,5,114.3,68,Tarjeta Débito,9.3,3
39,21957.9,5,432.32,30,Transferencia,9.4,1
26,8205.27,7,76.57,346,Tarjeta Crédito,8.2,3
37,9306.06,5,76.23,1641,Tarjeta Débito,9.5,0
38,3804.35,1,94.47,216,Tarjeta Crédito,8.6,3
26,5598.1,4,165.16,95,Efectivo,7.0,2
57,6469.68,6,56.4,294,Transferencia,9.7,3
40,6696.71,1,95.17,418,Tarjeta Crédito,9.2,3
20,17483.04,1,390.08,151,Tarjeta Débito,9.6,1
42,11323.26,2,107.49,501,Billetera Digital,9.0,3
23,4159.4,6,70.68,1477,Tarjeta Débito,9.8,0
44,9394.72,4,193.94,909,Tarjeta Débito,9.0,0
48,10926.36,5,622.4,137,Tarjeta Débito,9.9,1
25,16060.04,8,231.07,158,Tarjeta Débito,8.7,1
46,20917.14,5,61.1,185,Billetera Digital,9.4,3
39,4406.97,6,17.39,200,Billetera Digital,8.1,3
44,4981.5,3,47.07,42,Transferencia,9.1,3
57,3810.26,3,49.09,574,Tarjeta Débito,8.3,3
32,7041.58,4,263.24,181,Tarjeta Débito,9.2,3
25,10719.45,4,160.9,847,Tarjeta Débito,8.5,0
24,14653.0,5,369.23,1046,Billetera Digital,9.3,0
25,7742.11,4,340.26,30,Transferencia,9.3,3
34,6688.14,5,192.09,1786,Tarjeta Débito,8.3,0
39,8875.54,3,116.6,495,Tarjeta Crédito,9.0,3
38,4909.44,1,77.39,293,Tarjeta Débito,8.4,3
44,28388.04,3,485.23,197,Billetera Digital,8.0,1
35,3088.38,3,141.87,292,Tarjeta Débito,8.0,3
52,9052.94,3,318.18,156,Tarjeta Crédito,7.3,2
31,27286.95,6,920.7,389,Tarjeta Crédito,8.2,1
67,8136.21,7,194.19,39,Tarjeta Débito,8.9,3
42,7229.87,5,146.64,388,Efectivo,6.8,2
24,6538.96,4,98.87,128,Billetera Digital,9.5,3
22,7271.84,2,41.44,30,Billetera Digital,7.9,3
40,18466.42,1,521.46,321,Transferencia,8.6,1
32,2149.27,4,23.5,345,Tarjeta Débito,8.1,3
43,20334.22,3,636.73,222,Tarjeta Débito,8.8,1
40,3448.26,5,10.0,30,Tarjeta Débito,5.1,2
34,6905.05,3,47.11,895,Transferencia,8.4,0
24,6263.24,4,215.09,378,Tarjeta Débito,8.9,3
18,11534.89,6,531.5,49,Transferencia,9.0,1
29,3106.11,3,96.71,286,Tarjeta Crédito,8.8,3
45,10692.56,3,83.44,275,Tarjeta Crédito,9.3,3
37,27298.47,4,989.75,30,Efectivo,5.4,1
20,3576.34,5,29.77,373,Efectivo,7.4,2
37,9079.95,5,331.77,660,Tarjeta Débito,9.5,0
39,5446.95,4,34.27,552,Tarjeta Crédito,8.0,3
24,10462.29,8,126.62,90,Billetera Digital,7.8,3
36,8196.71,6,10.0,793,Transferencia,8.2,0
35,5514.34,4,37.25,167,Tarjeta Débito,8.2,3
21,10858.72,3,304.53,1171,Tarjeta Débito,8.9,0
39,23923.32,3,1444.67,30,Tarjeta Débito,9.2,1
41,7226.12,4,275.91,266,Tarjeta Débito,8.1,3
47,12479.65,4,378.39,363,Efectivo,8.4,1
47,3729.53,3,14.88,113,Tarjeta Crédito,7.4,2
18,4564.84,4,56.01,590,Tarjeta Crédito,8.7,3
23,10758.42,3,554.56,394,Tarjeta Crédito,8.7,1
41,19741.33,5,354.06,30,Tarjeta Crédito,6.7,1
41,10030.32,2,55.06,374,Tarjeta Crédito,8.1,3
41,6715.44,6,82.05,270,Tarjeta Crédito,8.9,3
70,8099.64,5,13.89,87,Tarjeta Crédito,9.6,3
41,3826.69,1,124.84,2000,Tarjeta Crédito,9.2,0
48,11645.9,5,52.13,909,Tarjeta Crédito,9.3,0
46,13758.33,4,237.95,138,Tarjeta Crédito,6.3,2
42,6177.97,1,32.8,311,Tarjeta Débito,9.4,3
31,6111.79,5,120.99,152,Tarjeta Débito,8.6,3
44,9504.56,4,298.09,597,Tarjeta Crédito,7.8,0
25,6235.21,6,68.69,1065,Tarjeta Débito,8.6,0
32,7787.85,1,332.51,177,Billetera Digital,8.5,3
29,28562.02,2,830.59,655,Billetera Digital,8.0,1
35,6986.85,2,179.06,275,Tarjeta Crédito,9.4,3
62,6535.45,3,272.88,202,Transferencia,8.7,3
18,5494.35,3,110.25,1114,Tarjeta Débito,8.3,0
43,12663.96,1,163.59,285,Tarjeta Crédito,9.0,3
18,7268.21,3,168.64,252,Tarjeta Crédito,8.4,3
29,5488.31,3,30.96,446,Tarjeta Crédito,8.2,3
48,17904.05,3,600.51,121,Tarjeta Débito,5.9,1
35,18991.79,2,637.59,157,Transferencia,9.3,1
22,5651.89,3,81.52,1075,Transferencia,6.2,0
26,2644.07,6,27.43,453,Tarjeta Crédito,9.5,3
43,14831.49,2,303.89,700,Tarjeta Crédito,7.5,1
26,5373.43,4,25.74,126,Tarjeta Crédito,8.3,3
37,13021.74,4,165.05,313,Tarjeta Débito,6.1,2
35,2484.78,3,100.07,1421,Billetera Digital,8.2,0
27,13843.32,4,95.06,153,Transferencia,9.1,3
60,3917.84,3,172.59,69,Billetera Digital,7.8,2
42,12562.34,3,302.48,286,Transferencia,8.5,1
18,8172.78,6,215.72,196,Tarjeta Débito,9.3,3
37,4571.68,7,48.08,69,Tarjeta Débito,9.0,3
27,6347.26,6,50.11,877,Tarjeta Débito,9.0,0
45,12231.76,2,169.46,1872,Tarjeta Débito,9.2,0
25,8634.63,1,456.96,336,Efectivo,7.3,1
33,11506.27,5,115.32,596,Tarjeta Débito,9.0,3
41,26525.57,2,35.19,783,Tarjeta Crédito,9.7,0
45,3169.9,5,59.87,482,Transferencia,7.4,2
20,21382.49,3,823.23,30,Efectivo,7.9,1
30,8626.67,5,178.2,68,Tarjeta Débito,8.0,3
29,4725.5,5,261.36,30,Transferencia,7.9,3
27,3647.55,5,101.5,30,Tarjeta Crédito,8.0,3
56,7233.86,6,150.9,146,Tarjeta Débito,8.4,3
39,14086.75,6,193.08,199,Tarjeta Crédito,8.2,3
19,7506.09,5,190.42,110,Tarjeta Crédito,7.5,2
46,20064.21,5,75.93,30,Tarjeta Débito,8.3,1
60,3392.41,2,179.76,301,Tarjeta Crédito,8.0,2
47,8044.52,4,252.93,127,Transferencia,9.6,3
18,3822.13,4,119.69,635,Efectivo,6.8,2
29,10078.7,2,168.47,30,Tarjeta Crédito,8.7,3
50,13795.98,3,596.09,739,Transferencia,9.4,1
26,6295.2,3,93.95,1238,Tarjeta Débito,8.7,0
40,1698.45,4,18.89,503,Tarjeta Crédito,8.9,3
44,9130.44,4,164.84,529,Transferencia,6.8,2
23,10530.63,2,339.08,1084,Tarjeta Débito,9.5,0
34,10327.62,6,98.33,93,Tarjeta Débito,8.7,3
18,17008.51,4,138.71,2000,Billetera Digital,8.0,0
22,4261.46,4,33.55,593,Tarjeta Débito,9.3,3
31,12187.06,4,143.95,518,Billetera Digital,8.7,3
20,16572.58,6,571.2,179,Tarjeta Débito,8.4,1
54,2787.35,5,55.39,315,Tarjeta Crédito,8.4,3
18,9816.22,3,57.79,424,Tarjeta Débito,7.2,2
29,5987.88,5,439.35,387,Tarjeta Crédito,7.9,1
36,7716.27,5,38.86,488,Tarjeta Débito,9.5,3
52,9982.67,5,118.66,34,Transferencia,9.3,3
18,6049.09,4,45.89,175,Tarjeta Débito,9.3,3
48,5402.27,6,52.67,227,Tarjeta Crédito,9.4,3
35,8270.84,2,150.64,120,Tarjeta Débito,8.8,3
23,4220.26,9,61.4,75,Tarjeta Crédito,8.2,3
40,4223.86,2,36.98,59,Transferencia,7.4,2
37,12180.89,2,267.57,182,Transferencia,9.4,3
27,4067.25,2,99.51,272,Billetera Digital,4.6,2
35,12085.81,3,335.35,30,Tarjeta Crédito,6.5,2
30,10695.25,6,197.22,1170,Tarjeta Débito,6.5,0
36,2877.04,2,68.25,579,Tarjeta Débito,8.3,3
42,5396.26,4,147.14,524,Billetera Digital,7.5,2
54,16588.51,3,164.39,75,Tarjeta Débito,8.8,1
20,4497.61,9,279.86,370,Tarjeta Crédito,8.3,3
60,6132.5,4,317.03,301,Tarjeta Débito,8.8,3
18,10691.84,1,340.64,1617,Transferencia,7.8,0
33,12965.33,4,168.47,550,Transferencia,8.3,0
42,6967.95,4,15.75,342,Efectivo,5.6,2
38,5661.78,3,16.9,761,Tarjeta Crédito,8.6,0
27,19023.34,3,263.22,67,Billetera Digital,8.5,1
32,23002.08,1,1195.14,30,Tarjeta Crédito,9.7,1
29,14578.67,6,219.35,468,Billetera Digital,8.4,1
27,8528.69,8,63.89,41,Efectivo,9.2,3
45,4989.25,3,39.58,49,Transferencia,9.0,3
39,4923.3,2,252.16,546,Transferencia,9.5,3
26,11086.78,6,156.07,126,Tarjeta Crédito,9.2,3
45,10415.38,2,511.96,396,Tarjeta Crédito,6.6,1
38,18787.73,6,133.32,997,Tarjeta Crédito,8.1,0
44,11971.33,3,99.5,152,Tarjeta Crédito,9.0,3
42,3288.38,3,38.05,97,Tarjeta Débito,5.9,2
25,15232.23,1,379.91,45,Tarjeta Crédito,7.7,1
28,4452.24,3,131.11,55,Efectivo,9.0,3
43,6435.71,4,59.56,30,Tarjeta Débito,7.8,2
42,9415.57,4,96.92,36,Transferencia,9.6,3
34,26833.34,3,113.35,226,Transferencia,7.7,1
36,50000.0,2,203.52,154,Tarjeta Crédito,9.5,1
50,11661.33,8,89.17,490,Tarjeta Crédito,8.6,3
27,7259.61,3,333.85,816,Tarjeta Crédito,7.7,0
41,11166.83,4,84.26,614,Transferencia,8.0,0
32,13802.34,4,255.44,302,Tarjeta Débito,9.1,1
32,6684.85,7,85.73,43,Tarjeta Crédito,7.9,3
48,23792.53,4,167.31,494,Efectivo,8.7,1
44,9302.54,2,249.19,180,Tarjeta Crédito,7.8,2
44,10923.22,2,115.43,35,Transferencia,9.1,3
50,12083.0,3,399.01,739,Tarjeta Débito,8.4,1
35,10435.33,4,351.99,165,Transferencia,6.2,2
43,13404.75,5,146.76,98,Billetera Digital,8.3,3
31,5595.11,6,167.69,820,Transferencia,8.2,0
38,5796.55,6,173.15,929,Tarjeta Débito,8.9,0
33,4187.7,6,56.62,165,Tarjeta Crédito,8.5,3
36,10548.1,2,127.8,175,Efectivo,5.2,2
42,12930.73,2,284.74,346,Tarjeta Débito,8.9,1
25,10664.37,5,630.81,528,Tarjeta Crédito,8.7,1
60,22130.13,4,846.57,30,Transferencia,9.6,1
22,8075.92,3,146.72,359,Tarjeta Crédito,8.6,3
20,12103.44,3,27.29,1221,Tarjeta Crédito,9.2,0
48,4209.0,5,70.48,121,Efectivo,7.7,2
44,6423.64,1,14.23,957,Tarjeta Débito,6.1,2
42,12299.61,3,43.35,1199,Tarjeta Crédito,8.8,0
42,13486.73,7,115.95,125,Transferencia,8.0,3
34,6792.81,5,125.9,561,Efectivo,9.6,3
24,7762.35,6,74.14,109,Tarjeta Crédito,7.1,2
35,3259.33,5,133.15,535,Transferencia,8.9,3
26,6540.59,4,110.17,638,Transferencia,8.3,0
46,13824.95,4,137.13,113,Tarjeta Crédito,8.5,3
33,11442.88,4,323.89,503,Tarjeta Débito,9.9,1
25,10942.39,5,98.02,668,Tarjeta Crédito,7.3,0
31,8348.73,3,157.64,177,Transferencia,8.9,3
39,8137.5,5,10.0,73,Efectivo,6.0,2
28,5452.38,5,48.12,38,Tarjeta Crédito,8.1,3
25,12323.92,1,481.2,342,Efectivo,8.1,1
37,10431.48,5,250.53,1528,Transferencia,5.4,0
37,10885.77,2,223.2,692,Tarjeta Crédito,8.7,0
28,5909.87,6,158.81,228,Transferencia,8.2,3
29,2226.07,4,87.42,307,Tarjeta Crédito,9.3,3
37,15651.02,3,259.37,131,Billetera Digital,9.1,1
18,6079.62,5,66.59,71,Tarjeta Débito,9.5,3
18,4828.71,7,143.7,263,Tarjeta Débito,6.8,2
26,12284.42,4,177.93,249,Transferencia,6.6,2
32,6404.73,2,68.88,295,Tarjeta Débito,8.4,3
38,15305.41,5,199.74,1221,Efectivo,8.0,0
52,11733.5,3,280.68,370,Tarjeta Débito,9.3,1
45,12211.6,1,32.82,372,Efectivo,8.1,2
33,3570.38,3,86.54,54,Tarjeta Débito,9.0,3
34,16766.97,9,103.26,2000,Tarjeta Crédito,8.2,0
22,9478.21,4,90.1,592,Efectivo,7.5,0
34,6492.7,5,30.96,838,Transferencia,9.6,0
31,8831.08,4,244.24,213,Transferencia,8.3,3
38,2791.29,2,57.39,278,Billetera Digital,9.2,3
25,10354.66,3,63.97,295,Tarjeta Crédito,9.0,3
41,4369.38,4,134.83,86,Tarjeta Débito,7.0,2
53,3598.95,5,12.89,467,Tarjeta Crédito,7.6,2
33,3250.57,4,40.34,933,Tarjeta Débito,9.2,0
39,15797.6,5,70.74,71,Efectivo,9.3,3
43,5554.93,4,82.12,36,Billetera Digital,9.9,3
30,20337.8,4,218.89,536,Tarjeta Débito,9.5,1
37,5875.34,5,32.68,127,Transferencia,8.3,3
35,2909.06,5,49.5,391,Efectivo,6.8,2
36,4146.77,3,27.44,475,Transferencia,7.3,2
25,17008.81,3,25.16,155,Tarjeta Crédito,9.7,3
35,7379.5,2,25.39,675,Tarjeta Débito,8.7,0
40,5831.49,1,71.36,319,Billetera Digital,9.7,3
52,8919.64,6,122.06,813,Billetera Digital,7.5,0
46,10949.73,3,90.09,576,Tarjeta Débito,8.1,0
60,15842.31,3,702.48,811,Efectivo,7.2,1
25,19323.93,3,419.43,30,Tarjeta Crédito,7.4,1
45,6529.85,5,149.98,111,Tarjeta Crédito,4.4,2
37,3656.9,4,27.39,37,Billetera Digital,7.4,2
61,6322.82,6,42.07,233,Tarjeta Crédito,9.2,3
25,9472.69,3,184.92,882,Tarjeta Crédito,8.4,0
24,4544.83,1,61.38,252,Tarjeta Débito,8.8,3
27,4562.88,3,95.36,758,Tarjeta Débito,7.9,0
18,9959.41,7,133.08,158,Tarjeta Débito,8.8,3
28,7869.96,5,224.22,165,Tarjeta Crédito,8.5,3
25,8264.12,4,141.69,903,Billetera Digital,9.1,0
36,5140.49,6,76.07,221,Efectivo,6.9,2
39,7056.89,6,171.78,623,Tarjeta Débito,8.4,0
57,4653.9,2,225.63,108,Tarjeta Débito,7.9,2
46,13823.41,3,377.23,1188,Transferencia,8.6,0
28,15080.38,6,78.03,341,Transferencia,9.2,3
24,2676.56,4,38.69,569,Tarjeta Débito,8.4,3
40,4639.18,1,68.84,37,Tarjeta Débito,8.8,3
19,3301.34,2,70.36,271,Tarjeta Crédito,9.6,3
56,5486.17,5,66.77,925,Tarjeta Crédito,8.3,0
49,7707.41,3,129.11,838,Tarjeta Débito,9.4,0
29,3395.52,5,60.45,30,Transferencia,9.2,3
18,4660.53,4,95.47,144,Transferencia,4.5,2
