edad,ingreso_mensual,frecuencia_compra,monto_promedio,antiguedad_dias,metodo_pago,nivel_satisfaccion,cluster
43,2775.21,3,30.77,730,Billetera Digital,8.3,0
35,6530.39,5,121.26,390,Tarjeta Débito,9.7,3
35,9707.6,3,75.09,533,Tarjeta Crédito,8.3,3
46,9048.02,5,110.35,171,Tarjeta Crédito,7.7,2
28,40774.83,4,2274.44,1155,Tarjeta Débito,7.9,1
36,9995.4,6,227.92,494,Tarjeta Crédito,8.3,3
29,4436.26,4,118.83,219,Tarjeta Crédito,8.8,3
29,7651.99,6,123.64,222,Tarjeta Crédito,8.8,3
31,2791.27,5,105.41,1003,Transferencia,6.3,0
37,7720.54,2,286.29,343,Tarjeta Débito,7.5,2
29,4915.59,1,72.61,490,Tarjeta Crédito,7.4,2
50,14033.94,1,248.38,215,Tarjeta Débito,7.7,1
24,5827.11,3,245.19,101,Transferencia,9.5,3
32,7554.82,5,139.81,514,Tarjeta Crédito,9.3,3
29,5534.0,3,74.34,374,Efectivo,8.8,3
52,23001.41,5,326.98,278,Tarjeta Débito,8.6,1
37,6682.55,4,81.0,391,Billetera Digital,6.4,2
47,24331.67,3,446.06,93,Tarjeta Crédito,7.4,1
18,13206.85,6,164.38,631,Billetera Digital,9.3,0
38,10820.96,5,197.98,1183,Tarjeta Débito,7.7,0
45,10109.59,6,99.34,886,Tarjeta Débito,6.5,0
35,10262.77,2,237.47,155,Tarjeta Débito,7.8,2
47,2548.85,5,65.34,208,Tarjeta Crédito,7.3,2
28,6854.56,6,197.83,660,Billetera Digital,7.7,0
51,13454.85,3,349.46,361,Tarjeta Débito,7.6,1
62,7868.81,5,281.82,317,Tarjeta Crédito,7.4,2
30,3487.31,5,67.75,1044,Tarjeta Crédito,7.9,0
29,7852.27,6,142.72,307,Tarjeta Crédito,8.1,3
52,22526.85,3,246.67,289,Tarjeta Débito,9.1,1
53,17122.27,6,527.21,30,Tarjeta Débito,8.7,1
28,7807.17,11,90.11,30,Tarjeta Débito,9.0,3
29,14340.88,5,47.63,30,Tarjeta Crédito,9.7,3
31,6503.5,6,68.4,977,Tarjeta Débito,9.0,0
18,2915.15,5,94.55,209,Tarjeta Débito,8.3,3
23,4653.25,5,130.56,252,Tarjeta Crédito,8.8,3
22,20696.78,2,443.1,746,Tarjeta Crédito,8.7,1
25,6874.71,10,487.69,375,Tarjeta Crédito,8.7,1
34,7002.13,2,162.58,376,Efectivo,8.0,2
37,6768.92,2,61.53,140,Transferencia,7.4,2
53,25399.43,2,213.3,718,Billetera Digital,8.5,1
23,21494.99,3,557.72,72,Tarjeta Crédito,9.8,1
46,30676.99,3,1423.51,30,Efectivo,9.2,1
32,7365.58,3,132.52,85,Tarjeta Débito,7.4,2
34,9675.72,3,229.6,124,Tarjeta Débito,7.0,2
43,3261.73,7,80.33,132,Tarjeta Crédito,6.9,2
21,19656.45,5,1429.47,444,Transferencia,7.4,1
39,4021.19,6,138.38,98,Efectivo,7.5,2
36,9228.62,1,371.62,451,Tarjeta Crédito,9.1,1
40,4194.87,4,36.81,38,Tarjeta Crédito,6.9,2
38,5691.22,3,65.5,63,Transferencia,5.6,2
64,4903.2,7,52.9,284,Billetera Digital,7.5,2
27,5626.68,4,84.42,1019,Transferencia,8.2,0
28,5863.64,3,111.77,785,Tarjeta Crédito,8.6,0
27,5831.55,7,131.5,1386,Tarjeta Débito,9.4,0
28,13359.73,1,227.7,420,Tarjeta Débito,9.6,1
27,4175.89,4,44.2,450,Efectivo,7.7,2
49,9249.5,3,66.99,392,Transferencia,8.3,3
52,16827.6,5,408.0,390,Tarjeta Débito,7.1,1
28,5955.57,2,175.43,63,Tarjeta Crédito,5.4,2
25,5267.17,4,81.74,313,Billetera Digital,8.5,3
40,7056.36,4,27.72,195,Transferencia,7.8,2
28,16445.96,4,561.97,233,Billetera Digital,7.6,1
42,9103.96,6,136.67,296,Tarjeta Débito,8.1,3
37,5891.53,8,31.69,54,Efectivo,8.4,3
18,10832.71,5,193.07,178,Efectivo,9.1,3
53,4182.33,3,149.68,30,Tarjeta Crédito,6.6,2
56,12195.42,4,158.53,1558,Billetera Digital,6.8,0
27,10354.37,4,13.08,50,Tarjeta Crédito,6.0,2
30,6736.63,4,97.07,119,Transferencia,9.0,3
38,4899.3,7,49.71,887,Billetera Digital,9.3,0
39,4759.95,5,96.68,263,Tarjeta Crédito,9.0,3
42,11168.92,5,202.61,58,Tarjeta Débito,7.1,2
59,16939.24,6,205.22,193,Tarjeta Débito,6.4,2
32,5528.19,2,63.72,49,Transferencia,7.7,2
25,10668.3,7,458.98,89,Efectivo,7.8,1
18,2316.43,3,59.86,30,Tarjeta Débito,5.4,2
26,5705.75,5,144.15,230,Efectivo,7.8,3
34,7953.48,2,261.28,657,Tarjeta Crédito,9.4,0
56,4694.7,4,70.02,352,Tarjeta Crédito,6.4,2
28,4619.75,6,234.48,372,Tarjeta Débito,9.8,3
37,5428.03,6,123.3,89,Transferencia,8.8,3
34,9655.82,1,189.06,168,Tarjeta Crédito,8.4,3
49,7241.64,1,163.02,746,Transferencia,9.2,0
65,2115.53,2,30.4,36,Tarjeta Débito,9.2,3
28,2270.1,4,23.95,780,Transferencia,9.1,0
29,5630.09,3,214.79,264,Tarjeta Crédito,9.4,3
47,10663.82,4,71.08,725,Transferencia,6.9,2
43,1558.53,3,11.23,153,Tarjeta Débito,6.9,2
57,6003.88,8,99.44,165,Billetera Digital,8.4,3
42,5909.11,6,52.3,557,Transferencia,7.0,2
30,18638.84,3,73.45,614,Transferencia,9.1,0
42,6431.65,1,44.89,104,Efectivo,8.3,3
48,10196.43,2,92.48,1442,Transferencia,8.7,0
44,8819.8,3,206.84,35,Tarjeta Crédito,9.1,3
41,2256.7,6,35.2,30,Efectivo,9.5,3
47,12847.75,3,434.87,362,Transferencia,8.6,1
49,9220.99,4,61.16,513,Tarjeta Débito,8.2,3
51,10992.42,9,84.71,1296,Transferencia,8.5,0
42,50000.0,7,1047.2,207,Efectivo,9.3,1
32,2320.49,3,23.62,30,Billetera Digital,8.8,3
36,22806.89,2,314.76,369,Billetera Digital,5.0,1
49,6819.43,2,48.14,136,Tarjeta Crédito,9.1,3
25,9627.68,2,63.79,226,Tarjeta Débito,7.1,2
39,7884.8,4,77.77,268,Tarjeta Crédito,9.5,3
30,6282.09,6,221.19,30,Tarjeta Crédito,8.3,3
35,5756.59,3,30.25,266,Efectivo,8.2,3
50,9874.44,3,375.25,222,Tarjeta Débito,8.4,1
37,3260.7,5,107.51,498,Tarjeta Débito,9.3,3
35,12712.58,5,153.67,415,Transferencia,8.5,3
18,6312.48,5,114.19,81,Transferencia,8.6,3
43,4113.21,7,91.25,92,Tarjeta Crédito,10.0,3
42,6185.68,3,175.69,115,Tarjeta Crédito,9.2,3
60,17227.97,2,132.63,78,Tarjeta Débito,6.8,2
31,5876.98,1,180.52,428,Tarjeta Débito,8.7,3
37,10047.43,6,192.78,2000,Billetera Digital,8.3,0
37,5226.13,4,42.87,422,Efectivo,8.1,3
53,12768.71,4,246.96,373,Tarjeta Débito,9.2,3
33,12225.81,6,99.34,211,Efectivo,9.0,3
38,24567.15,1,432.67,149,Tarjeta Crédito,6.2,1
42,7292.94,4,91.38,967,Transferencia,6.5,0
37,12102.81,3,243.29,1389,Tarjeta Crédito,6.7,0
29,8594.18,4,180.16,274,Transferencia,8.8,3
37,17632.92,4,731.83,137,Tarjeta Débito,9.0,1
47,5264.28,4,143.58,588,Tarjeta Crédito,9.0,3
22,12670.14,2,304.32,56,Tarjeta Crédito,7.8,1
36,7209.69,2,26.7,580,Tarjeta Débito,9.3,3
26,7796.94,7,268.56,683,Transferencia,7.1,0
49,8561.68,7,110.91,53,Tarjeta Crédito,6.5,2
18,9427.1,2,66.61,1506,Transferencia,7.8,0
28,7557.25,5,480.44,1693,Transferencia,8.1,0
39,9217.21,3,93.75,1104,Transferencia,8.5,0
53,20886.76,4,929.74,274,Transferencia,8.6,1
34,14636.44,1,327.71,112,Tarjeta Crédito,7.5,1
28,13649.97,3,354.29,348,Tarjeta Débito,8.6,1
57,6165.2,5,109.28,217,Billetera Digital,8.7,3
18,4752.64,2,39.91,92,Tarjeta Débito,8.8,3
18,14374.06,4,424.09,220,Tarjeta Débito,7.8,1
40,13706.54,5,291.34,436,Transferencia,8.1,1
28,19606.23,2,412.38,30,Tarjeta Crédito,9.4,1
22,5639.84,5,106.66,162,Transferencia,5.7,2
43,7060.5,4,103.61,30,Efectivo,8.6,3
37,3029.97,3,89.84,553,Tarjeta Crédito,7.9,2
28,6402.97,4,163.09,409,Efectivo,6.3,2
19,14734.43,5,470.63,30,Tarjeta Crédito,7.1,1
45,6124.81,5,93.01,1337,Tarjeta Débito,8.1,0
42,11899.93,6,169.67,30,Efectivo,9.2,3
33,7227.86,1,84.3,356,Efectivo,7.7,2
57,9842.2,3,190.03,599,Efectivo,9.2,3
22,4069.95,4,15.83,620,Billetera Digital,6.9,2
18,8528.13,2,715.6,30,Tarjeta Débito,6.0,1
26,1346.57,6,14.41,947,Transferencia,6.7,0
34,7243.52,3,293.79,1002,Tarjeta Débito,9.8,0
37,3046.4,5,38.77,329,Tarjeta Débito,6.7,2
32,16707.23,1,451.27,263,Tarjeta Débito,8.0,1
39,12918.87,2,693.15,30,Transferencia,7.7,1
19,10721.46,3,278.44,330,Tarjeta Débito,8.4,1
52,20183.16,3,1042.25,210,Efectivo,8.4,1
34,4585.48,3,178.72,592,Transferencia,7.4,2
48,23119.18,3,182.87,206,Tarjeta Crédito,5.5,2
39,14176.13,4,422.83,460,Tarjeta Débito,9.5,1
40,7030.88,7,162.96,42,Tarjeta Débito,9.0,3
41,16016.46,4,160.05,57,Tarjeta Débito,9.3,3
40,4172.3,6,153.32,60,Efectivo,7.0,2
42,4940.84,5,31.83,30,Tarjeta Débito,6.8,2
50,5624.27,1,197.75,311,Efectivo,9.2,3
37,5899.44,2,177.56,631,Transferencia,7.5,2
43,4298.69,6,84.29,377,Tarjeta Débito,6.7,2
33,16879.41,3,188.06,342,Transferencia,7.2,1
52,6937.43,6,204.91,456,Tarjeta Crédito,9.1,3
26,10011.63,7,27.59,165,Tarjeta Crédito,8.1,3
56,5754.8,5,54.37,179,Tarjeta Crédito,6.9,2
34,2717.96,7,48.74,150,Tarjeta Débito,7.6,2
18,9528.42,2,186.94,498,Tarjeta Crédito,9.0,3
36,2572.53,8,24.82,70,Billetera Digital,8.3,3
26,7776.17,7,76.62,30,Tarjeta Débito,8.6,3
45,3565.33,4,94.67,362,Transferencia,8.6,3
27,26698.58,5,216.63,1141,Tarjeta Crédito,9.5,0
29,14000.07,1,190.46,376,Tarjeta Crédito,8.5,1
18,8633.91,3,55.36,610,Tarjeta Crédito,7.0,2
29,17295.89,3,323.02,446,Transferencia,8.0,1
18,4876.63,2,75.01,275,Tarjeta Débito,8.5,3
18,11227.12,5,28.01,506,Tarjeta Débito,6.8,2
44,9135.16,5,48.1,695,Tarjeta Débito,7.5,0
44,9493.97,2,401.37,101,Transferencia,8.6,1
40,17385.85,6,179.7,163,Tarjeta Crédito,9.6,3
23,12575.37,1,296.88,101,Transferencia,7.5,1
34,9635.74,4,73.6,240,Tarjeta Débito,9.7,3
34,3002.1,1,139.46,865,Transferencia,8.2,0
21,4554.96,1,16.51,169,Tarjeta Crédito,9.8,3
53,7527.92,3,297.29,187,Tarjeta Débito,7.9,2
45,8570.0,3,167.71,787,Tarjeta Crédito,9.5,0
32,4112.88,1,119.31,289,Billetera Digital,8.8,3
35,34441.1,5,1470.46,306,Tarjeta Débito,7.6,1
37,20127.38,6,438.2,788,Billetera Digital,9.5,1
18,11629.16,1,635.75,269,Tarjeta Débito,8.7,1
32,8461.0,2,357.31,457,Tarjeta Crédito,8.6,1
26,7134.34,5,202.42,35,Tarjeta Débito,9.0,3
22,4577.23,3,173.06,78,Tarjeta Crédito,8.7,3
31,8488.68,5,154.32,207,Efectivo,8.9,3
56,9458.33,2,80.07,273,Efectivo,9.1,3
42,3846.6,6,293.46,1349,Transferencia,7.2,0
28,9902.14,4,189.37,1411,Tarjeta Débito,9.2,0
41,7382.33,2,166.41,762,Tarjeta Débito,7.3,0
51,2579.41,4,14.26,151,Billetera Digital,6.5,2
46,4835.64,6,215.02,1330,Tarjeta Crédito,8.7,0
35,6322.29,5,139.74,467,Transferencia,4.4,2
27,25149.99,5,667.38,199,Tarjeta Débito,9.8,1
43,11315.54,6,329.36,483,Billetera Digital,7.3,1
39,3636.26,4,36.71,30,Efectivo,7.7,2
45,10846.76,8,473.65,63,Billetera Digital,8.8,1
42,3202.28,1,76.37,708,Tarjeta Débito,8.2,0
47,15515.81,2,41.68,414,Tarjeta Crédito,8.3,3
28,6107.82,1,231.56,181,Tarjeta Débito,9.4,3
50,7660.39,1,129.57,277,Transferencia,5.7,2
37,17952.38,6,197.78,942,Transferencia,8.7,0
59,3743.22,8,15.15,399,Tarjeta Crédito,7.7,2
26,3504.24,3,47.7,203,Tarjeta Débito,9.0,3
55,5709.24,3,71.02,51,Tarjeta Crédito,9.6,3
37,15108.72,8,615.31,139,Efectivo,9.5,1
27,3256.45,4,37.96,1532,Tarjeta Crédito,8.0,0
29,1481.35,3,10.0,230,Transferencia,6.7,2
31,6181.43,9,165.27,255,Tarjeta Crédito,8.4,3
40,11282.91,2,475.19,276,Tarjeta Débito,6.4,1
41,16649.86,5,238.77,862,Billetera Digital,8.3,0
28,6137.07,5,379.39,370,Tarjeta Crédito,7.0,2
34,6330.56,4,237.97,473,Tarjeta Crédito,5.9,2
60,16193.1,3,722.74,197,Tarjeta Crédito,7.9,1
55,2639.0,6,69.14,30,Tarjeta Débito,7.6,2
40,6418.17,3,155.09,1069,Tarjeta Débito,6.4,0
35,9083.86,2,102.04,1191,Tarjeta Crédito,6.9,0
36,10609.78,1,561.74,1191,Transferencia,9.1,0
42,5967.69,2,281.91,1150,Tarjeta Crédito,8.6,0
22,8272.27,1,444.25,675,Efectivo,8.3,1
31,1820.75,3,33.24,461,Efectivo,8.7,3
18,5459.16,8,79.34,744,Billetera Digital,6.3,2
39,10637.12,1,335.97,367,Billetera Digital,9.1,1
42,4494.56,4,58.14,57,Tarjeta Débito,9.1,3
29,8394.99,8,154.53,198,Tarjeta Débito,9.4,3
53,10594.85,3,32.49,1420,Transferencia,6.2,0
20,6597.66,3,149.29,173,Tarjeta Crédito,8.4,3
18,8975.72,7,254.12,809,Tarjeta Crédito,9.3,0
37,4547.63,4,206.03,39,Tarjeta Crédito,8.9,3
47,7158.34,2,232.11,162,Tarjeta Débito,9.0,3
55,11685.8,1,424.03,172,Tarjeta Débito,6.9,1
29,8903.36,7,526.7,30,Tarjeta Crédito,10.0,1
47,5699.2,5,54.62,50,Tarjeta Crédito,9.5,3
34,9269.92,2,75.85,85,Transferencia,9.0,3
32,12441.16,6,267.59,727,Tarjeta Crédito,8.5,0
45,2368.55,3,17.34,30,Billetera Digital,8.7,3
42,16243.44,3,385.31,141,Tarjeta Crédito,7.0,1
18,6622.63,1,50.17,30,Transferencia,7.4,2
52,10459.79,5,94.47,475,Tarjeta Débito,8.5,3
51,16619.77,3,68.17,387,Tarjeta Crédito,9.8,3
27,3558.15,4,79.64,414,Tarjeta Débito,8.3,3
39,5294.03,4,30.8,187,Tarjeta Débito,9.2,3
40,6814.93,7,184.56,93,Efectivo,9.6,3
38,5063.17,4,153.31,509,Transferencia,9.7,3
28,22947.45,3,241.66,666,Tarjeta Crédito,9.8,1
26,4846.13,2,161.01,59,Tarjeta Crédito,9.8,3
34,5806.14,2,178.21,266,Tarjeta Crédito,8.9,3
49,9160.29,2,356.91,114,Tarjeta Crédito,8.5,1
41,3939.11,4,38.55,73,Tarjeta Débito,9.7,3
30,6390.65,4,60.38,530,Billetera Digital,7.6,2
44,9803.28,4,286.02,308,Tarjeta Débito,9.1,3
18,6636.13,4,141.28,97,Transferencia,7.1,2
48,7661.54,5,174.48,148,Transferencia,5.9,2
18,5898.19,3,273.24,1360,Efectivo,8.0,0
30,3265.99,3,113.65,755,Tarjeta Crédito,9.0,0
21,9827.66,1,301.92,847,Transferencia,7.8,0
19,23224.43,6,658.47,246,Efectivo,7.8,1
48,8193.05,6,302.13,391,Tarjeta Crédito,9.0,3
29,9275.75,5,151.14,189,Tarjeta Crédito,9.5,3
39,12278.85,4,87.22,32,Billetera Digital,7.8,2
34,3783.49,3,43.96,205,Transferencia,9.4,3
40,22505.36,2,234.91,360,Tarjeta Crédito,8.9,1
35,9148.98,3,10.0,135,Tarjeta Débito,8.5,3
19,21571.2,4,612.33,753,Tarjeta Débito,8.9,1
46,5219.62,4,76.58,65,Tarjeta Débito,7.8,2
29,24120.98,4,398.5,182,Tarjeta Débito,8.5,1
18,12901.43,8,157.51,53,Tarjeta Crédito,9.8,3
29,11291.71,3,208.59,207,Transferencia,8.5,3
53,9324.63,4,474.61,30,Transferencia,8.6,1
45,6980.55,3,28.14,127,Efectivo,7.9,2
30,16652.56,5,951.3,204,Tarjeta Crédito,7.4,1
30,8815.05,6,195.75,260,Efectivo,7.1,2
31,2489.3,7,32.03,313,Tarjeta Crédito,5.5,2
59,4145.12,7,58.62,128,Tarjeta Débito,8.1,3
39,7248.08,3,64.47,296,Efectivo,9.4,3
40,9759.53,3,26.37,284,Tarjeta Débito,6.9,2
47,7832.58,3,59.68,152,Tarjeta Crédito,9.4,3
37,16837.81,3,311.95,709,Tarjeta Crédito,9.0,1
31,2513.27,7,38.89,315,Tarjeta Débito,5.5,2
32,8832.14,4,228.88,161,Transferencia,4.7,2
34,2722.25,5,33.49,1177,Billetera Digital,6.1,0
34,12782.44,2,140.37,746,Transferencia,9.2,0
43,7656.61,5,536.53,1620,Efectivo,8.9,0
35,10422.96,6,94.79,471,Transferencia,7.4,2
43,4825.5,10,46.3,190,Efectivo,9.3,3
34,17460.19,2,636.63,131,Tarjeta Crédito,8.8,1
35,15139.08,6,463.9,435,Billetera Digital,8.4,1
18,11500.28,7,156.46,1581,Tarjeta Débito,9.2,0
45,7497.24,3,242.91,394,Billetera Digital,6.7,2
39,11474.87,5,231.92,853,Tarjeta Crédito,8.1,0
46,5302.13,2,65.8,159,Transferencia,5.0,2
18,13539.05,4,395.77,208,Transferencia,8.5,1
60,21800.51,3,409.16,946,Billetera Digital,8.5,1
33,15403.75,3,44.63,565,Transferencia,6.2,2
48,5230.38,1,153.01,1594,Tarjeta Débito,8.3,0
22,10065.31,6,168.84,596,Tarjeta Débito,8.3,0
42,3729.82,3,180.05,238,Tarjeta Débito,9.1,3
22,11423.57,7,381.77,302,Tarjeta Crédito,8.1,1
27,10618.6,6,227.03,923,Tarjeta Crédito,8.7,0
57,2638.88,3,36.72,320,Tarjeta Crédito,6.6,2
32,4035.68,3,74.21,117,Tarjeta Débito,8.1,3
37,6837.08,2,59.5,228,Efectivo,5.4,2
45,6764.77,4,144.61,290,Efectivo,7.3,2
40,3921.83,5,198.78,40,Tarjeta Crédito,7.9,3
36,10233.14,6,631.56,544,Tarjeta Crédito,9.1,1
39,9422.77,5,388.61,46,Tarjeta Crédito,9.6,3
63,7211.55,1,147.8,207,Tarjeta Crédito,8.0,2
34,5148.83,8,25.48,653,Tarjeta Crédito,6.2,2
37,15202.64,8,266.9,252,Tarjeta Débito,9.2,1
47,21878.16,3,764.01,738,Tarjeta Débito,5.5,1
48,6062.41,6,195.86,167,Tarjeta Débito,8.4,3
49,5612.21,4,91.57,1264,Tarjeta Débito,7.0,0
42,10880.47,3,166.81,94,Tarjeta Crédito,8.5,3
21,6536.66,7,160.08,30,Transferencia,8.8,3
54,7452.92,3,143.38,823,Efectivo,8.6,0
21,12629.52,4,220.83,558,Tarjeta Crédito,9.5,3
38,2577.01,7,43.42,105,Tarjeta Crédito,8.0,3
25,17871.84,4,806.06,1673,Tarjeta Crédito,8.3,1
34,8464.26,6,65.26,279,Tarjeta Crédito,9.2,3
38,6330.31,5,92.69,1206,Tarjeta Débito,8.5,0
38,7680.65,11,117.51,281,Tarjeta Crédito,6.8,2
40,7922.46,3,165.6,255,Tarjeta Débito,8.2,3
54,2867.74,4,53.89,238,Tarjeta Crédito,8.4,3
40,19869.93,2,355.13,163,Transferencia,8.6,1
32,8306.51,3,67.69,305,Tarjeta Crédito,7.9,3
46,10570.28,1,198.42,240,Tarjeta Débito,8.9,3
49,14341.75,5,412.01,30,Tarjeta Crédito,7.9,1
20,4390.96,5,94.08,120,Tarjeta Crédito,8.6,3
42,10765.3,2,81.63,95,Efectivo,7.5,2
43,6900.96,3,137.65,808,Transferencia,7.9,0
31,13467.87,6,256.28,365,Tarjeta Crédito,7.6,1
51,2261.23,3,32.11,577,Transferencia,6.4,2
33,7635.35,4,164.88,1257,Tarjeta Débito,9.0,0
36,5643.77,5,63.57,413,Tarjeta Débito,9.2,3
32,10502.39,2,310.81,1620,Tarjeta Débito,8.9,0
35,10743.18,4,636.87,149,Efectivo,7.9,1
21,5299.8,4,166.2,82,Tarjeta Crédito,8.4,3
18,5285.36,6,51.88,206,Tarjeta Débito,9.8,3
54,7582.52,3,216.07,254,Tarjeta Crédito,7.8,2
24,4731.58,3,158.45,902,Transferencia,9.5,0
23,13429.25,5,325.2,328,Efectivo,8.7,1
18,6492.97,4,168.78,138,Efectivo,6.9,2
27,1416.31,5,24.8,542,Transferencia,8.0,3
19,6471.13,6,42.38,281,Billetera Digital,8.1,3
54,4345.4,5,72.24,70,Transferencia,8.0,3
47,3044.93,1,26.23,343,Transferencia,6.7,2
26,3856.61,5,59.97,969,Billetera Digital,6.9,0
62,8652.86,4,104.72,739,Tarjeta Crédito,7.6,0
46,17983.04,1,146.06,353,Tarjeta Débito,8.6,1
31,9778.2,5,429.57,189,Transferencia,9.5,1
18,5631.31,3,104.21,36,Efectivo,8.2,3
62,10652.42,4,132.47,253,Efectivo,8.3,3
18,6152.08,4,26.15,557,Efectivo,9.1,3
18,5341.38,6,172.66,178,Billetera Digital,5.1,2
47,4053.69,5,88.92,107,Tarjeta Débito,6.7,2
64,2832.47,2,183.51,1071,Tarjeta Crédito,8.9,0
51,6412.76,2,67.54,689,Tarjeta Crédito,7.1,2
41,8909.13,4,370.69,406,Tarjeta Débito,9.7,3
42,7646.67,6,127.1,58,Tarjeta Débito,7.7,2
45,6313.34,5,56.9,62,Tarjeta Débito,9.8,3
44,4594.21,5,62.43,43,Tarjeta Débito,7.0,2
38,11672.0,6,235.42,383,Efectivo,9.2,3
36,3676.52,4,45.76,49,Tarjeta Débito,7.4,2
34,12908.18,3,87.35,739,Efectivo,8.1,0
25,4441.16,3,38.83,1982,Efectivo,8.6,0
31,5159.21,5,138.15,182,Tarjeta Débito,8.4,3
18,3360.78,4,26.24,241,Tarjeta Débito,9.1,3
33,5997.86,4,66.92,497,Transferencia,8.0,3
23,14547.69,3,117.32,1106,Transferencia,8.1,0
21,11041.07,3,246.61,898,Tarjeta Crédito,8.5,0
37,14574.86,1,1248.68,30,Tarjeta Crédito,7.7,1
51,11084.31,2,288.28,74,Tarjeta Crédito,8.5,1
46,4178.88,7,42.3,561,Tarjeta Crédito,9.2,3
18,6644.38,2,148.29,467,Tarjeta Crédito,9.1,3
23,5073.98,4,54.0,57,Tarjeta Crédito,6.4,2
46,18003.92,3,375.37,278,Tarjeta Débito,6.5,1
23,3951.8,3,187.4,607,Billetera Digital,6.6,2
32,13852.47,7,246.28,98,Transferencia,9.6,3
41,13846.29,3,324.56,820,Billetera Digital,9.4,1
23,24288.84,2,445.66,30,Transferencia,7.2,1
36,6337.17,1,217.09,609,Transferencia,7.5,2
18,12424.1,4,361.07,382,Tarjeta Débito,8.5,1
27,31856.32,2,447.99,151,Tarjeta Crédito,8.0,1
38,5593.8,4,162.63,510,Efectivo,8.4,3
18,3225.93,7,67.67,609,Efectivo,8.1,3
40,2622.79,4,34.6,1086,Tarjeta Débito,7.9,0
34,12427.01,5,166.08,183,Tarjeta Crédito,6.9,2
41,2617.85,8,53.72,463,Transferencia,8.6,3
