edad,ingreso_mensual,frecuencia_compra,monto_promedio,antiguedad_dias,metodo_pago,nivel_satisfaccion,cluster
37,6480.86,4,150.34,369,Tarjeta Crédito,8.5,3
51,10534.26,3,171.9,297,Tarjeta Crédito,6.8,2
36,9055.3,7,213.67,884,Efectivo,7.5,0
29,10459.51,4,103.49,30,Tarjeta Débito,8.5,3
36,9259.21,5,69.55,132,Transferencia,5.9,2
41,17453.92,8,85.25,309,Efectivo,8.3,3
35,4576.14,4,121.17,78,Tarjeta Débito,8.1,3
35,5398.1,3,24.06,953,Tarjeta Débito,8.6,0
26,5096.98,1,119.41,417,Tarjeta Crédito,9.3,3
27,13334.57,1,167.86,259,Tarjeta Crédito,8.7,3
18,13908.27,8,200.52,674,Transferencia,9.1,0
55,10622.56,5,154.84,239,Tarjeta Débito,8.2,3
20,16483.19,3,1254.75,327,Tarjeta Crédito,7.8,1
26,3996.5,5,45.64,30,Tarjeta Crédito,7.2,2
26,22033.83,4,188.0,182,Tarjeta Débito,7.8,1
45,20210.21,3,1155.19,59,Tarjeta Débito,6.8,1
31,12599.01,1,67.99,468,Transferencia,7.7,2
49,23601.83,5,157.01,260,Tarjeta Débito,5.8,2
26,2998.98,3,98.19,143,Tarjeta Crédito,7.5,2
38,5915.5,4,141.91,252,Tarjeta Débito,9.0,3
24,5212.52,9,69.44,94,Efectivo,8.9,3
60,12492.55,7,95.99,1036,Tarjeta Crédito,7.6,0
20,4315.27,5,10.95,30,Transferencia,9.1,3
38,12765.44,4,627.02,802,Tarjeta Débito,9.4,1
42,18440.81,1,537.16,286,Transferencia,6.2,1
39,12297.14,7,561.45,385,Tarjeta Crédito,9.3,1
32,9607.03,2,354.41,144,Billetera Digital,9.5,1
33,4479.54,7,111.32,1360,Tarjeta Débito,6.9,0
35,4875.07,4,54.45,132,Efectivo,8.4,3
33,17150.31,6,132.25,355,Tarjeta Crédito,6.4,2
46,12933.93,5,508.49,2000,Transferencia,7.0,0
61,7915.58,6,99.82,851,Transferencia,8.9,0
28,6305.98,6,51.07,307,Tarjeta Débito,8.8,3
18,2403.1,2,25.31,1857,Tarjeta Débito,9.6,0
33,4261.98,5,174.47,483,Transferencia,7.5,2
65,25510.65,5,225.01,93,Tarjeta Crédito,7.6,1
25,3758.32,7,50.29,208,Transferencia,9.9,3
54,9078.71,3,151.0,162,Tarjeta Crédito,9.5,3
55,14830.87,2,316.71,168,Tarjeta Crédito,9.6,1
28,3816.34,5,31.45,571,Transferencia,8.1,3
41,9052.77,7,146.86,351,Tarjeta Crédito,7.5,2
54,14224.9,4,471.78,30,Billetera Digital,8.6,1
30,8164.08,5,529.49,839,Efectivo,10.0,1
32,45299.07,4,317.25,140,Tarjeta Débito,7.9,1
28,2977.5,6,23.91,2000,Efectivo,6.6,0
22,15294.32,2,138.96,1233,Efectivo,8.7,0
27,7305.03,5,203.26,1128,Tarjeta Crédito,6.7,0
20,12876.41,3,96.03,666,Efectivo,9.0,0
35,10559.53,6,166.81,99,Tarjeta Crédito,9.2,3
25,5219.24,4,76.12,304,Tarjeta Débito,8.6,3
37,9296.54,4,637.28,101,Tarjeta Débito,5.7,1
18,2657.81,7,30.14,120,Transferencia,4.8,2
38,11637.04,1,125.72,377,Tarjeta Crédito,8.7,3
45,9690.44,2,269.48,30,Tarjeta Crédito,8.4,3
18,11886.95,5,264.71,1395,Tarjeta Débito,9.6,0
39,15288.73,2,156.19,1003,Tarjeta Débito,8.8,0
49,10102.84,5,432.82,191,Transferencia,9.7,1
20,8856.03,4,46.42,289,Transferencia,8.5,3
55,4776.0,1,81.35,251,Tarjeta Crédito,6.8,2
40,5285.21,3,73.3,855,Tarjeta Crédito,8.0,0
26,16515.27,3,263.36,466,Tarjeta Débito,6.7,1
34,19183.41,1,194.52,130,Tarjeta Débito,8.1,1
41,7024.32,3,113.91,236,Tarjeta Crédito,7.1,2
35,8329.86,5,170.83,224,Tarjeta Crédito,8.8,3
41,4709.0,6,10.0,1280,Tarjeta Crédito,8.4,0
23,16377.34,2,199.92,77,Tarjeta Crédito,9.6,1
37,12079.32,3,110.54,37,Tarjeta Débito,6.3,2
18,25970.86,4,1421.49,850,Transferencia,9.0,1
33,4783.87,4,116.11,907,Tarjeta Débito,8.9,0
24,6458.78,4,56.31,821,Efectivo,7.3,0
26,9310.22,5,108.89,286,Tarjeta Crédito,8.9,3
49,11942.92,1,170.53,431,Tarjeta Débito,8.3,3
48,7119.55,3,81.81,331,Tarjeta Débito,6.2,2
42,4799.29,5,122.72,30,Transferencia,9.6,3
21,13750.69,6,669.73,362,Transferencia,8.6,1
31,12489.97,8,10.0,30,Transferencia,9.2,3
49,4676.17,3,63.65,157,Transferencia,8.4,3
36,18274.57,4,1181.17,1077,Tarjeta Crédito,8.7,1
62,16352.22,3,229.54,144,Transferencia,7.6,1
39,8783.04,4,187.69,1124,Transferencia,9.7,0
37,8499.47,4,17.13,115,Billetera Digital,6.6,2
31,11298.61,5,480.34,151,Transferencia,9.8,1
36,4831.82,3,33.3,395,Transferencia,7.2,2
33,8250.42,2,196.77,573,Tarjeta Débito,5.9,2
43,2227.35,5,17.99,278,Efectivo,7.8,2
46,13709.9,6,13.22,855,Billetera Digital,9.4,0
25,3175.13,1,70.82,30,Transferencia,8.9,3
19,19971.31,6,590.95,1021,Tarjeta Débito,9.4,1
18,6647.05,6,110.67,87,Tarjeta Crédito,8.7,3
41,7136.66,5,43.76,862,Transferencia,8.2,0
21,5560.03,3,405.97,204,Transferencia,7.9,1
18,6817.01,3,196.39,715,Transferencia,9.4,0
39,18979.58,4,377.42,445,Tarjeta Crédito,7.5,1
64,1821.32,3,69.21,77,Transferencia,9.1,3
34,17434.03,3,200.22,1000,Tarjeta Crédito,8.9,0
45,9925.02,1,578.65,112,Transferencia,8.6,1
35,3927.61,6,114.6,111,Tarjeta Crédito,7.4,2
33,4250.59,5,151.26,673,Transferencia,7.9,0
46,22155.38,6,296.78,44,Tarjeta Crédito,8.0,1
31,4594.87,4,30.92,100,Tarjeta Crédito,5.9,2
38,4056.15,6,81.53,280,Tarjeta Débito,9.1,3
38,16032.75,5,190.71,709,Tarjeta Crédito,6.2,2
26,9928.17,3,623.58,63,Transferencia,7.3,1
46,4615.82,4,23.47,317,Billetera Digital,9.6,3
32,9227.79,2,415.13,496,Billetera Digital,7.3,1
25,4378.88,1,15.5,788,Tarjeta Crédito,9.3,0
41,15685.51,5,126.22,1096,Efectivo,9.6,0
24,15318.59,3,52.94,614,Tarjeta Débito,5.0,2
35,11150.1,7,128.32,423,Efectivo,8.8,3
34,10066.78,8,149.84,227,Transferencia,9.3,3
48,23311.75,7,240.75,47,Tarjeta Crédito,9.4,1
40,8101.56,6,193.08,494,Tarjeta Débito,6.5,2
34,3987.32,1,59.7,1970,Tarjeta Crédito,8.8,0
44,10611.4,3,22.22,533,Transferencia,9.1,3
51,28328.63,2,217.03,30,Tarjeta Débito,6.2,1
41,4407.86,6,58.55,274,Transferencia,5.4,2
35,6523.21,6,240.72,381,Tarjeta Débito,9.8,3
19,10403.19,7,199.2,468,Billetera Digital,6.9,2
22,7845.2,2,94.09,508,Billetera Digital,6.7,2
31,4494.54,7,20.19,326,Tarjeta Débito,6.3,2
27,15884.75,1,314.22,101,Transferencia,7.9,1
32,32598.59,3,1397.69,1140,Efectivo,8.2,1
35,9115.02,3,125.37,477,Efectivo,7.5,2
41,4710.55,2,39.32,108,Tarjeta Crédito,5.9,2
34,3199.1,2,84.66,155,Tarjeta Crédito,7.5,2
40,9459.6,1,358.57,1020,Tarjeta Crédito,8.9,0
35,15714.3,3,240.07,873,Tarjeta Débito,8.0,0
18,10776.26,7,309.0,207,Tarjeta Crédito,8.3,3
23,8091.41,7,101.19,30,Tarjeta Débito,9.1,3
33,5689.84,2,168.63,30,Transferencia,8.2,3
20,4207.83,1,186.55,133,Tarjeta Débito,8.0,3
42,13371.1,3,437.78,396,Transferencia,8.1,1
53,14020.32,6,360.35,351,Tarjeta Crédito,8.0,1
49,3205.3,9,174.09,401,Efectivo,8.9,3
32,21034.17,2,300.86,505,Billetera Digital,6.4,1
52,11435.1,2,293.82,30,Tarjeta Débito,7.1,2
36,18765.15,4,275.53,44,Efectivo,9.1,1
30,3621.79,4,93.1,178,Tarjeta Crédito,6.8,2
27,3570.66,2,103.07,67,Transferencia,6.4,2
31,7410.24,6,253.55,31,Tarjeta Crédito,9.0,3
30,10956.31,4,198.71,409,Tarjeta Débito,8.1,3
37,23808.94,2,68.0,675,Tarjeta Crédito,9.5,1
36,12377.65,6,184.68,558,Tarjeta Débito,8.4,3
35,7005.08,3,197.32,679,Tarjeta Crédito,9.0,0
40,4377.26,3,97.13,438,Tarjeta Débito,8.3,3
49,16949.61,3,417.02,531,Tarjeta Débito,6.6,1
46,4542.25,5,136.92,126,Efectivo,9.5,3
18,21527.39,2,144.63,1985,Tarjeta Débito,8.0,0
18,6831.98,6,213.34,80,Tarjeta Crédito,8.8,3
46,21043.55,3,1180.35,96,Tarjeta Crédito,8.4,1
18,12177.66,3,161.76,136,Efectivo,9.3,3
32,7463.67,1,259.03,1480,Tarjeta Débito,8.7,0
20,5933.46,4,112.58,1778,Tarjeta Débito,9.4,0
18,6604.16,7,159.3,633,Tarjeta Débito,8.5,0
41,10477.55,4,339.88,396,Tarjeta Crédito,8.7,1
44,8487.03,1,187.54,293,Tarjeta Crédito,6.2,2
28,5674.36,1,71.78,1410,Tarjeta Débito,6.4,0
18,7336.53,2,167.46,475,Tarjeta Crédito,8.1,3
28,8494.26,4,70.6,1158,Tarjeta Crédito,6.5,0
39,2259.19,8,10.35,152,Tarjeta Crédito,9.1,3
18,10666.9,3,493.28,162,Tarjeta Crédito,8.1,1
37,4501.51,4,112.6,771,Tarjeta Crédito,9.6,0
34,4056.19,3,117.98,64,Billetera Digital,8.4,3
41,2944.2,4,62.37,1166,Tarjeta Débito,8.8,0
36,2761.87,2,10.0,283,Transferencia,6.9,2
23,3592.96,4,158.51,1043,Tarjeta Crédito,8.7,0
49,5295.37,3,67.09,164,Tarjeta Crédito,8.4,3
33,26159.18,7,386.57,503,Efectivo,8.1,1
34,5910.42,3,239.81,263,Tarjeta Débito,7.2,2
23,9015.04,5,73.91,394,Tarjeta Crédito,8.0,3
29,10304.01,3,141.99,280,Tarjeta Débito,9.4,3
24,8766.03,1,114.05,1365,Tarjeta Débito,8.4,0
32,7735.18,6,61.71,471,Efectivo,6.0,2
55,3955.35,7,76.05,115,Tarjeta Crédito,8.8,3
18,19352.11,5,173.8,961,Tarjeta Débito,8.5,0
18,23964.24,4,1088.16,139,Transferencia,7.5,1
52,2952.49,1,12.52,185,Billetera Digital,8.5,3
32,4383.41,8,25.99,43,Efectivo,8.5,3
26,6850.75,4,94.31,920,Tarjeta Crédito,9.4,0
47,4542.7,1,79.99,134,Transferencia,7.5,2
27,10977.24,3,112.01,119,Transferencia,8.8,3
56,5234.55,3,159.53,1011,Transferencia,8.6,0
43,29703.9,3,455.5,654,Efectivo,6.9,1
29,16553.11,3,431.32,60,Efectivo,9.2,1
60,9205.39,3,397.79,586,Tarjeta Crédito,8.6,1
27,15005.8,5,797.42,976,Tarjeta Crédito,5.8,1
43,15733.39,9,220.72,32,Transferencia,6.6,2
38,5776.95,4,110.38,697,Tarjeta Crédito,8.3,0
50,4965.5,1,109.31,317,Tarjeta Crédito,8.8,3
53,8492.05,1,122.26,442,Tarjeta Débito,8.7,3
35,13588.53,3,102.27,271,Efectivo,9.3,3
25,8808.18,2,318.73,478,Tarjeta Crédito,8.2,1
40,3145.73,3,23.69,30,Transferencia,7.6,2
26,5005.56,1,193.51,575,Tarjeta Crédito,9.2,3
59,7751.3,5,191.38,30,Tarjeta Crédito,9.5,3
36,7743.43,4,165.78,243,Tarjeta Débito,8.6,3
30,26463.6,10,254.75,65,Tarjeta Crédito,9.1,1
37,3527.72,4,10.0,693,Efectivo,9.0,0
18,10974.76,3,390.29,150,Efectivo,9.4,1
23,19800.61,5,188.47,242,Transferencia,9.6,1
49,31661.92,2,816.79,223,Tarjeta Crédito,7.9,1
27,6357.32,3,170.32,592,Tarjeta Débito,7.7,0
22,10881.92,4,193.96,262,Tarjeta Crédito,9.1,3
41,11405.56,2,246.33,622,Tarjeta Crédito,8.3,0
49,9111.47,1,222.63,30,Tarjeta Débito,8.4,3
43,7636.49,5,155.12,85,Transferencia,6.3,2
46,10525.81,6,91.6,320,Tarjeta Crédito,9.2,3
25,1773.4,7,10.0,1175,Tarjeta Crédito,6.3,0
18,12200.62,2,125.42,31,Billetera Digital,9.5,3
53,8740.36,5,114.5,30,Tarjeta Débito,9.2,3
31,7090.53,5,317.45,68,Billetera Digital,7.7,3
31,27670.37,7,170.95,409,Billetera Digital,8.0,1
50,5404.78,5,265.58,203,Tarjeta Débito,9.7,3
41,6362.36,4,381.22,698,Tarjeta Crédito,8.6,0
40,26767.19,7,283.58,30,Transferencia,8.5,1
60,4918.52,9,287.82,87,Tarjeta Crédito,8.6,3
27,5825.1,3,92.45,142,Tarjeta Crédito,8.0,3
46,7418.89,5,103.15,394,Transferencia,8.9,3
35,13419.19,3,601.14,462,Tarjeta Débito,9.1,1
38,9179.07,1,191.68,53,Tarjeta Crédito,6.7,2
53,3730.97,5,69.6,1151,Transferencia,6.4,0
41,5888.16,3,59.8,166,Transferencia,7.1,2
41,5628.44,4,61.58,499,Tarjeta Crédito,7.7,2
47,7736.21,6,148.18,297,Tarjeta Crédito,7.7,2
30,10462.01,3,468.52,100,Tarjeta Crédito,7.0,1
24,10414.18,4,64.69,748,Tarjeta Débito,7.7,0
22,2791.66,8,46.14,682,Transferencia,7.8,0
18,15342.23,6,77.84,201,Transferencia,9.3,3
59,9428.96,2,91.48,355,Transferencia,9.0,3
21,18596.32,3,530.4,119,Tarjeta Crédito,8.2,1
32,10577.87,6,86.39,468,Tarjeta Crédito,7.6,2
31,15690.23,1,586.03,147,Tarjeta Crédito,7.9,1
38,10720.65,2,87.16,743,Tarjeta Crédito,7.5,0
44,18173.79,4,204.16,98,Tarjeta Crédito,9.6,1
45,11085.03,1,31.85,30,Tarjeta Débito,8.2,3
28,7640.75,2,285.68,125,Tarjeta Crédito,8.8,3
32,31680.63,4,1068.45,84,Transferencia,8.1,1
38,13813.78,7,72.04,283,Transferencia,9.6,3
32,11432.86,3,159.82,91,Tarjeta Débito,8.5,3
54,3767.69,3,49.11,576,Tarjeta Crédito,7.0,2
40,3740.65,3,45.4,110,Efectivo,6.9,2
43,9658.84,6,581.57,490,Billetera Digital,9.5,1
42,8842.39,5,106.15,345,Tarjeta Crédito,5.3,2
49,5605.63,4,47.89,1714,Transferencia,7.3,0
37,8818.35,2,28.67,2000,Efectivo,8.5,0
19,21018.88,5,187.71,814,Tarjeta Débito,8.9,1
39,12298.61,6,549.53,570,Tarjeta Crédito,7.4,1
27,4086.3,2,84.63,195,Tarjeta Débito,8.4,3
28,7578.68,4,157.23,559,Tarjeta Débito,7.1,2
42,4999.13,2,47.03,1255,Tarjeta Débito,8.1,0
49,6421.33,3,257.13,30,Billetera Digital,8.8,3
35,6322.25,6,165.08,308,Transferencia,7.2,2
38,6083.97,3,74.71,98,Tarjeta Crédito,6.6,2
55,3815.85,1,28.44,326,Tarjeta Débito,8.0,2
37,7505.62,3,124.3,251,Transferencia,7.9,2
66,5788.54,7,46.4,342,Tarjeta Crédito,7.6,2
41,1397.35,6,21.09,320,Tarjeta Débito,7.9,3
18,27771.99,1,536.66,1288,Efectivo,7.5,1
44,15572.5,3,152.19,321,Tarjeta Débito,8.7,3
39,6465.4,7,10.0,748,Tarjeta Crédito,5.5,2
50,8195.1,4,196.0,154,Tarjeta Crédito,9.2,3
43,4011.85,3,40.23,230,Tarjeta Débito,9.4,3
33,22413.84,1,430.38,254,Tarjeta Débito,8.6,1
20,25295.28,6,395.01,130,Tarjeta Crédito,8.4,1
32,8901.87,4,476.01,191,Tarjeta Débito,9.7,1
24,14974.71,6,264.6,365,Tarjeta Crédito,9.1,1
28,9001.73,6,301.5,347,Tarjeta Crédito,9.4,3
42,3633.55,2,46.55,404,Tarjeta Débito,9.1,3
55,6329.05,5,51.52,173,Tarjeta Crédito,7.7,2
39,8770.57,4,216.46,151,Efectivo,9.4,3
20,6168.87,6,58.17,378,Tarjeta Crédito,7.8,3
40,7106.8,4,209.3,57,Transferencia,9.0,3
49,7670.68,4,44.53,116,Tarjeta Débito,7.4,2
27,7719.25,2,172.79,30,Tarjeta Débito,8.0,3
33,8361.18,5,144.73,30,Transferencia,8.8,3
35,4288.26,5,200.42,111,Tarjeta Débito,8.4,3
25,5270.02,3,126.81,30,Transferencia,7.0,2
42,3749.02,4,59.27,112,Tarjeta Débito,7.0,2
33,14569.55,5,452.45,425,Tarjeta Débito,9.7,1
40,2290.7,6,10.0,30,Transferencia,6.3,2
24,16190.08,5,425.25,229,Tarjeta Débito,7.8,1
29,18616.61,7,520.14,977,Tarjeta Débito,9.4,1
43,6759.42,5,204.28,626,Transferencia,9.1,3
30,1699.55,2,48.81,145,Billetera Digital,9.3,3
55,6523.81,7,166.29,1035,Tarjeta Débito,7.5,0
30,7796.96,1,103.61,159,Tarjeta Débito,8.6,3
37,4418.88,5,86.8,30,Tarjeta Crédito,8.3,3
46,5948.35,6,62.56,2000,Tarjeta Débito,9.4,0
18,20294.74,4,176.39,816,Tarjeta Débito,6.9,0
18,12075.77,4,165.92,250,Efectivo,7.3,2
18,4652.97,4,70.46,439,Tarjeta Débito,7.9,3
50,3107.09,1,72.06,444,Transferencia,9.1,3
28,6659.43,6,279.2,86,Tarjeta Crédito,9.0,3
65,7129.0,3,235.69,89,Tarjeta Débito,6.6,2
28,10913.1,3,238.61,253,Efectivo,8.8,3
37,5877.05,5,225.98,970,Tarjeta Crédito,8.2,0
53,11013.75,5,196.04,30,Tarjeta Crédito,9.1,3
59,25876.55,3,666.75,610,Tarjeta Débito,7.7,1
59,13217.55,2,176.18,30,Transferencia,6.4,2
49,7872.63,3,137.43,260,Tarjeta Débito,9.4,3
47,7259.82,3,104.1,406,Tarjeta Débito,8.1,3
42,6541.99,4,25.66,464,Transferencia,9.7,3
44,16455.0,1,66.09,30,Tarjeta Crédito,8.0,2
28,5561.44,6,29.32,216,Transferencia,8.5,3
25,8325.96,6,182.99,350,Tarjeta Crédito,8.1,3
34,8355.86,5,355.59,30,Tarjeta Débito,9.7,3
32,5996.49,5,230.0,58,Transferencia,7.1,2
29,3556.46,3,92.33,435,Efectivo,7.8,2
43,9835.81,1,113.68,294,Transferencia,7.5,2
46,7811.85,1,66.11,70,Transferencia,7.5,2
36,10939.6,3,209.9,306,Tarjeta Débito,8.4,3
52,5883.1,1,66.55,975,Tarjeta Crédito,8.8,0
21,16856.52,4,81.21,30,Tarjeta Crédito,9.5,3
32,4788.32,1,35.31,411,Efectivo,7.6,2
26,22634.36,4,299.9,30,Efectivo,7.6,1
18,2839.6,5,118.1,30,Billetera Digital,6.5,2
34,10518.2,7,35.99,65,Tarjeta Crédito,9.1,3
33,10777.96,7,64.68,219,Tarjeta Débito,6.9,2
53,5027.44,4,71.11,648,Tarjeta Débito,7.2,2
42,10452.92,3,97.0,132,Transferencia,9.7,3
22,17460.76,3,416.0,393,Tarjeta Débito,9.5,1
57,2142.89,5,30.99,211,Transferencia,7.9,2
49,10956.05,7,51.82,106,Tarjeta Débito,6.8,2
41,1815.36,2,20.9,288,Tarjeta Crédito,8.5,3
32,4539.63,5,89.87,638,Tarjeta Crédito,8.6,0
23,21536.4,7,603.38,714,Tarjeta Crédito,9.3,1
30,5715.46,4,33.95,749,Tarjeta Débito,9.1,0
48,4006.49,2,83.18,165,Tarjeta Crédito,8.5,3
57,7195.69,5,97.35,630,Tarjeta Crédito,8.2,0
53,28021.96,5,1068.34,95,Tarjeta Débito,7.8,1
29,2699.96,3,31.41,536,Efectivo,7.5,2
21,4312.25,8,20.91,1185,Efectivo,8.1,0
36,19899.68,2,195.82,30,Tarjeta Crédito,9.2,1
18,24701.55,4,65.59,232,Tarjeta Crédito,8.6,1
38,7615.5,4,25.93,417,Tarjeta Crédito,8.8,3
33,3852.85,6,92.36,483,Billetera Digital,9.0,3
29,28495.63,4,628.46,77,Tarjeta Débito,8.1,1
18,21092.34,1,525.94,1432,Tarjeta Crédito,9.1,1
41,12177.78,2,129.59,382,Efectivo,6.0,2
28,4976.88,6,37.52,71,Tarjeta Débito,7.4,2
20,7868.18,5,525.12,30,Efectivo,6.2,1
18,7359.77,8,139.63,611,Tarjeta Crédito,7.1,2
34,9882.4,4,66.84,33,Tarjeta Débito,9.3,3
56,19352.96,4,879.41,60,Tarjeta Débito,8.8,1
54,13734.28,4,563.78,342,Efectivo,7.3,1
29,4245.33,3,113.82,370,Efectivo,9.5,3
27,18506.88,3,277.71,464,Tarjeta Débito,9.2,1
40,9777.89,7,83.49,200,Tarjeta Crédito,8.6,3
23,12237.25,3,146.98,594,Tarjeta Débito,7.5,0
38,19534.25,3,728.19,1465,Billetera Digital,8.4,1
44,4159.09,6,39.43,126,Tarjeta Débito,8.8,3
49,7930.76,3,45.37,485,Transferencia,8.7,3
33,5890.68,3,156.07,1055,Tarjeta Débito,8.0,0
32,3163.03,2,52.39,463,Tarjeta Débito,7.8,2
24,9976.88,5,97.75,457,Tarjeta Débito,7.9,3
25,36568.19,5,386.29,101,Transferencia,9.4,1
32,2686.39,6,10.0,306,Efectivo,6.7,2
39,7947.65,3,88.9,330,Tarjeta Débito,9.0,3
45,11900.38,6,415.95,481,Tarjeta Débito,7.2,1
25,8724.12,2,66.56,2000,Tarjeta Crédito,9.4,0
52,7571.32,4,559.57,30,Tarjeta Crédito,6.9,1
31,3716.25,9,62.54,30,Billetera Digital,9.4,3
34,9317.71,4,41.4,32,Tarjeta Crédito,7.0,2
26,5145.83,4,104.3,543,Efectivo,7.3,2
18,2177.75,1,16.56,58,Transferencia,8.8,3
45,16593.32,1,446.95,389,Transferencia,6.4,1
43,14400.69,4,561.14,157,Billetera Digital,6.4,1
31,8358.19,2,257.67,244,Tarjeta Débito,9.1,3
35,9296.98,4,281.98,97,Efectivo,8.5,3
41,15438.05,2,185.73,804,Tarjeta Crédito,8.7,0
18,9270.6,3,72.31,352,Tarjeta Débito,8.7,3
28,13938.51,4,344.88,1157,Transferencia,8.0,0
44,6778.5,4,56.52,341,Tarjeta Crédito,8.3,3
19,17804.21,4,220.28,52,Transferencia,9.4,1
38,9822.9,4,84.69,74,Transferencia,9.9,3
18,9103.65,4,86.89,1806,Efectivo,7.5,0
40,3781.83,6,98.88,517,Tarjeta Crédito,6.7,2
34,9625.52,5,87.25,30,Transferencia,8.9,3
18,4918.84,4,130.3,486,Tarjeta Crédito,7.9,3
48,5524.95,6,214.48,212,Transferencia,9.2,3
26,4968.01,2,54.12,146,Tarjeta Débito,9.4,3
25,4273.8,6,27.91,66,Tarjeta Débito,7.2,2
37,28994.54,4,975.11,732,Tarjeta Débito,8.9,1
48,18012.18,2,382.2,30,Tarjeta Crédito,7.9,1
22,25647.99,10,226.77,136,Tarjeta Crédito,9.5,1
35,3890.38,4,50.21,146,Tarjeta Crédito,6.8,2
40,8457.02,5,190.65,70,Tarjeta Débito,8.9,3
43,3729.0,6,14.45,283,Efectivo,9.2,3
37,5337.88,5,267.17,30,Tarjeta Crédito,8.0,3
30,4670.98,2,148.31,143,Tarjeta Crédito,9.3,3
25,17047.36,1,291.29,1085,Tarjeta Débito,8.6,0
36,6388.55,4,309.06,148,Transferencia,8.3,3
22,15383.14,4,663.84,178,Tarjeta Crédito,9.7,1
18,11643.14,7,169.46,256,Tarjeta Crédito,9.8,3
40,32279.36,2,441.51,329,Tarjeta Crédito,9.7,1
45,3335.35,1,47.08,661,Tarjeta Débito,8.5,0
18,17249.53,6,436.55,84,Tarjeta Crédito,9.8,1
22,16120.78,3,385.38,821,Tarjeta Débito,9.7,1
42,4518.67,1,11.93,566,Transferencia,9.4,3
59,14828.11,3,337.17,512,Tarjeta Débito,7.1,1
35,9913.84,4,224.41,36,Tarjeta Crédito,8.8,3
