edad,ingreso_mensual,frecuencia_compra,monto_promedio,antiguedad_dias,metodo_pago,nivel_satisfaccion,cluster
26,7069.28,1,100.64,30,Tarjeta Débito,8.0,3
32,4942.56,3,88.41,360,Tarjeta Débito,8.7,3
51,5263.41,5,17.24,795,Billetera Digital,6.6,2
27,27719.38,1,154.18,351,Tarjeta Crédito,8.0,1
25,8106.4,2,67.51,95,Transferencia,8.1,3
29,12955.53,5,331.01,37,Transferencia,8.8,1
23,5041.51,7,202.21,481,Tarjeta Crédito,8.4,3
36,5075.03,6,123.64,511,Efectivo,6.6,2
54,15509.23,1,288.95,75,Tarjeta Débito,9.9,1
38,3605.64,2,102.13,30,Transferencia,9.8,3
31,6316.19,2,10.0,209,Tarjeta Crédito,7.2,2
31,8270.22,2,313.47,349,Tarjeta Crédito,8.9,3
18,8663.06,8,132.98,489,Tarjeta Débito,9.1,3
45,7277.51,7,252.53,664,Tarjeta Crédito,8.6,0
34,10275.23,2,277.95,377,Tarjeta Débito,7.6,2
32,12279.83,2,108.51,47,Tarjeta Débito,8.0,3
70,12591.57,4,256.92,459,Tarjeta Débito,8.1,1
38,4485.11,7,42.74,1658,Tarjeta Débito,8.8,0
25,6832.92,8,162.12,944,Tarjeta Crédito,7.6,0
29,16595.02,3,897.67,821,Tarjeta Débito,8.8,1
48,13860.36,4,329.92,143,Tarjeta Débito,9.2,1
36,3555.62,2,30.17,555,Tarjeta Crédito,9.5,3
18,10005.48,3,317.98,761,Tarjeta Crédito,7.6,0
46,2472.7,3,19.95,453,Tarjeta Crédito,6.8,2
26,8334.52,7,325.17,115,Tarjeta Crédito,7.4,2
57,25302.54,2,172.08,1230,Billetera Digital,8.3,0
47,4588.3,6,163.07,239,Tarjeta Débito,6.6,2
29,4911.85,2,54.82,55,Tarjeta Crédito,9.7,3
50,12815.59,2,328.05,46,Tarjeta Crédito,9.4,1
35,3210.94,3,102.77,417,Tarjeta Crédito,8.1,3
45,5543.31,7,112.08,230,Tarjeta Débito,4.8,2
40,11589.61,3,141.83,39,Tarjeta Crédito,9.0,3
24,5538.22,2,115.17,539,Tarjeta Débito,7.3,2
27,7033.35,6,107.96,642,Tarjeta Débito,7.1,2
47,12663.91,1,221.61,516,Efectivo,6.8,2
30,10435.07,2,40.49,90,Tarjeta Crédito,6.9,2
30,9509.92,3,264.17,468,Tarjeta Débito,7.1,2
23,6611.24,3,130.74,30,Transferencia,8.3,3
40,10117.65,1,29.21,145,Tarjeta Débito,8.2,3
59,7523.3,4,96.93,203,Transferencia,9.7,3
22,10664.58,5,18.54,721,Transferencia,8.2,0
35,6013.97,3,107.04,197,Tarjeta Débito,8.5,3
51,7262.35,1,181.94,30,Tarjeta Débito,7.3,2
34,4473.94,4,43.98,173,Billetera Digital,7.2,2
40,7934.66,5,73.14,276,Transferencia,7.1,2
22,4981.07,5,61.48,1190,Efectivo,6.8,0
40,4152.94,1,38.09,1132,Tarjeta Crédito,7.7,0
32,9463.49,7,73.59,79,Tarjeta Débito,6.6,2
46,9206.31,4,22.24,81,Efectivo,8.6,3
49,12961.31,1,115.51,71,Tarjeta Crédito,7.1,2
66,6256.18,8,25.11,622,Billetera Digital,6.7,2
41,10350.93,3,391.32,30,Tarjeta Crédito,8.7,1
38,11276.53,1,478.69,54,Efectivo,9.1,1
37,10581.52,2,254.12,308,Tarjeta Débito,9.7,3
30,4937.47,7,180.35,113,Tarjeta Crédito,7.1,2
39,8862.8,4,73.28,38,Efectivo,9.3,3
31,10081.77,4,250.93,178,Tarjeta Crédito,8.7,3
37,8138.06,3,198.75,128,Tarjeta Crédito,9.2,3
50,2317.2,2,48.74,286,Tarjeta Crédito,9.7,3
22,8922.16,5,107.48,1549,Transferencia,4.6,0
48,30562.18,2,514.56,53,Billetera Digital,8.3,1
50,6528.79,4,133.31,186,Tarjeta Crédito,9.5,3
33,5235.17,6,105.05,1075,Tarjeta Débito,7.3,0
18,10137.63,3,74.52,837,Tarjeta Crédito,8.1,0
27,9773.47,5,397.76,200,Transferencia,7.6,1
50,16574.84,3,296.29,480,Tarjeta Crédito,8.6,1
34,3809.6,4,110.68,36,Tarjeta Crédito,9.5,3
23,12566.98,2,134.38,498,Tarjeta Crédito,7.5,2
28,11547.83,8,274.35,1442,Tarjeta Débito,8.5,0
45,7440.64,4,139.98,308,Efectivo,9.3,3
41,9928.97,5,80.17,276,Tarjeta Débito,7.4,2
32,15028.06,3,255.96,82,Tarjeta Crédito,7.6,1
30,13675.88,4,181.49,401,Tarjeta Débito,8.3,3
30,4081.37,6,58.72,357,Transferencia,9.2,3
23,13254.53,3,433.73,422,Tarjeta Crédito,9.4,1
54,7794.6,5,121.33,30,Tarjeta Crédito,8.6,3
31,8465.25,6,265.52,318,Tarjeta Crédito,8.0,3
49,8466.89,4,215.15,361,Transferencia,8.3,3
53,7404.58,3,136.71,93,Tarjeta Débito,7.7,2
46,16564.62,5,563.49,93,Tarjeta Débito,5.2,1
29,7706.11,2,248.04,129,Tarjeta Crédito,6.4,2
39,4139.26,7,76.55,497,Tarjeta Crédito,9.1,3
34,6398.9,4,125.13,372,Billetera Digital,9.4,3
24,9020.16,3,309.1,747,Tarjeta Crédito,8.0,0
38,16941.62,2,449.88,140,Efectivo,8.1,1
20,11635.97,2,470.25,972,Tarjeta Débito,8.9,1
49,4864.3,2,74.5,544,Tarjeta Crédito,8.5,3
29,35994.23,1,224.01,201,Tarjeta Débito,9.7,1
37,9498.27,5,90.88,40,Billetera Digital,7.6,2
38,17417.56,4,46.3,118,Tarjeta Débito,8.3,3
31,7398.05,1,66.86,1256,Efectivo,8.5,0
42,11159.16,3,294.06,148,Tarjeta Crédito,7.3,2
29,13409.0,9,208.0,160,Tarjeta Débito,7.6,3
45,16829.98,3,134.92,84,Efectivo,7.5,2
18,15281.85,5,166.66,657,Billetera Digital,9.6,0
36,13674.91,7,287.82,128,Tarjeta Débito,9.0,1
58,6707.27,6,76.28,160,Tarjeta Débito,9.0,3
22,5749.98,4,81.54,214,Tarjeta Crédito,8.4,3
26,9892.82,4,41.01,227,Tarjeta Crédito,8.4,3
41,14184.1,6,528.09,211,Tarjeta Crédito,7.0,1
37,7089.48,3,289.65,280,Tarjeta Crédito,9.3,3
39,15353.57,2,129.0,673,Tarjeta Crédito,8.8,0
40,19371.73,4,249.6,684,Tarjeta Crédito,9.1,1
42,4676.04,1,10.74,640,Billetera Digital,9.4,3
48,4904.2,5,172.47,42,Transferencia,7.8,2
39,7448.55,3,40.44,643,Tarjeta Débito,8.3,0
32,9745.57,5,160.31,51,Billetera Digital,7.9,3
43,5915.08,4,41.16,53,Tarjeta Crédito,8.2,3
57,18239.08,1,305.34,1181,Tarjeta Débito,8.2,0
33,10450.87,9,320.79,684,Tarjeta Débito,7.1,0
23,8297.16,4,209.85,321,Tarjeta Crédito,7.4,2
48,3423.62,2,91.18,831,Transferencia,7.3,0
33,3679.42,6,17.85,1817,Tarjeta Crédito,8.8,0
18,9591.24,5,154.67,377,Tarjeta Crédito,6.9,2
45,2253.96,6,131.52,379,Tarjeta Crédito,9.4,3
28,14877.16,6,299.69,561,Billetera Digital,7.5,1
33,7369.52,5,126.86,105,Transferencia,7.4,2
38,50000.0,2,688.33,73,Transferencia,7.7,1
37,32362.31,2,608.15,570,Tarjeta Débito,8.8,1
43,7267.23,4,121.34,169,Tarjeta Crédito,6.5,2
29,7602.24,4,393.72,58,Tarjeta Débito,9.5,3
41,14725.69,8,432.96,151,Tarjeta Débito,7.4,1
31,22514.25,3,342.5,177,Tarjeta Crédito,7.3,1
43,3032.62,2,86.1,1343,Transferencia,8.9,0
42,2774.36,1,24.97,478,Tarjeta Crédito,6.7,2
23,5579.08,5,92.05,302,Tarjeta Crédito,8.5,3
48,11494.71,3,130.71,1387,Efectivo,7.4,0
28,10917.52,3,295.64,933,Transferencia,9.6,0
44,15396.0,1,240.16,286,Tarjeta Débito,8.8,1
39,3944.91,3,73.34,944,Tarjeta Débito,7.7,0
57,2018.91,4,29.68,207,Tarjeta Débito,8.3,3
32,13559.04,3,294.88,104,Transferencia,9.5,1
30,4929.94,1,134.96,105,Transferencia,6.6,2
34,2413.68,1,98.82,434,Tarjeta Débito,8.2,3
31,8839.97,5,120.56,278,Billetera Digital,9.7,3
44,13041.68,3,95.68,430,Billetera Digital,7.6,2
18,7530.87,1,170.17,463,Tarjeta Débito,7.5,2
22,6156.67,8,35.13,30,Efectivo,7.2,2
22,7364.18,8,98.11,30,Tarjeta Débito,9.5,3
46,6487.62,1,28.01,304,Tarjeta Débito,7.2,2
55,3608.95,5,321.74,84,Tarjeta Crédito,7.3,2
33,5277.41,2,197.71,400,Tarjeta Débito,8.2,3
32,11078.57,7,389.05,321,Efectivo,8.5,1
35,9828.16,1,415.86,352,Transferencia,7.7,1
48,8962.78,3,291.68,144,Transferencia,7.6,2
23,4460.03,7,90.25,408,Tarjeta Crédito,8.9,3
37,7266.99,6,150.13,707,Tarjeta Débito,7.1,2
46,2194.61,2,86.92,2000,Tarjeta Crédito,7.0,0
41,9018.98,3,373.17,729,Tarjeta Crédito,7.0,0
37,19097.54,4,151.34,326,Tarjeta Débito,8.2,1
47,3346.0,3,51.09,85,Tarjeta Débito,8.3,3
18,5701.27,4,103.28,457,Tarjeta Débito,6.6,2
43,9872.06,2,328.06,1110,Tarjeta Débito,7.5,0
27,17183.51,4,155.75,95,Tarjeta Crédito,9.4,3
18,6192.32,3,50.95,118,Tarjeta Crédito,9.0,3
41,5348.92,6,28.22,64,Efectivo,9.7,3
51,2486.54,7,28.7,533,Tarjeta Crédito,5.9,2
33,8621.92,3,113.8,208,Tarjeta Crédito,9.1,3
46,27591.02,4,1309.56,30,Efectivo,8.4,1
54,9570.25,2,293.57,831,Billetera Digital,8.8,0
50,7995.49,2,265.6,326,Transferencia,6.9,2
54,9830.54,4,69.92,160,Tarjeta Crédito,5.8,2
43,8049.34,1,117.37,168,Tarjeta Crédito,8.8,3
35,4975.05,4,139.74,137,Billetera Digital,7.3,2
18,13279.38,3,253.67,243,Efectivo,7.3,1
32,9278.52,11,230.32,164,Tarjeta Débito,8.8,3
24,8189.17,3,43.95,317,Tarjeta Crédito,7.9,3
61,4513.28,4,83.63,594,Tarjeta Crédito,8.9,3
32,17713.9,10,516.18,448,Tarjeta Crédito,7.1,1
36,12074.14,5,88.6,139,Tarjeta Débito,8.6,3
41,5815.3,3,18.61,300,Tarjeta Crédito,7.5,2
35,14780.96,3,104.46,733,Billetera Digital,8.0,0
55,6011.67,3,236.01,30,Tarjeta Crédito,8.4,3
27,5068.49,3,30.99,32,Transferencia,7.3,2
37,5136.76,3,89.66,324,Tarjeta Crédito,8.9,3
26,2799.96,1,10.0,407,Tarjeta Débito,6.3,2
19,10752.84,4,88.45,95,Tarjeta Crédito,7.3,2
27,2700.83,6,53.91,546,Transferencia,6.0,2
34,3877.45,3,66.52,415,Tarjeta Débito,8.8,3
29,2332.39,4,82.09,1027,Tarjeta Crédito,8.3,0
26,7695.25,3,177.45,74,Efectivo,7.3,2
18,7404.24,4,54.33,556,Tarjeta Débito,9.3,3
34,6660.72,4,95.98,34,Billetera Digital,9.2,3
18,4334.9,6,52.97,333,Efectivo,8.7,3
44,4010.45,3,10.0,321,Billetera Digital,8.7,3
35,10706.67,6,516.97,196,Tarjeta Crédito,8.6,1
18,5823.57,3,103.4,744,Tarjeta Crédito,8.9,0
31,9796.84,1,197.61,30,Billetera Digital,8.5,3
25,4764.04,6,130.87,293,Tarjeta Débito,8.8,3
38,9032.98,4,250.46,97,Tarjeta Crédito,9.6,3
51,17711.45,7,527.76,544,Transferencia,9.0,1
18,11518.38,4,147.16,30,Tarjeta Crédito,8.2,3
36,6326.81,7,73.32,712,Transferencia,8.8,0
33,9455.19,1,341.47,728,Efectivo,8.9,0
43,7013.56,2,344.24,715,Transferencia,8.8,0
37,8141.49,1,24.89,66,Tarjeta Crédito,9.8,3
25,6665.05,4,234.82,398,Tarjeta Débito,7.5,2
31,7342.24,7,105.85,30,Tarjeta Débito,7.4,2
25,9202.74,2,150.29,753,Tarjeta Débito,9.5,0
47,4464.82,2,10.0,513,Tarjeta Crédito,6.7,2
35,4404.9,9,76.81,302,Tarjeta Débito,8.9,3
57,3522.32,4,38.18,524,Tarjeta Débito,9.0,3
34,3102.11,3,10.0,39,Tarjeta Débito,6.4,2
26,3903.51,9,150.42,300,Efectivo,7.7,3
18,8916.67,2,178.37,137,Tarjeta Débito,9.0,3
18,4742.54,3,105.59,1439,Tarjeta Crédito,9.3,0
18,11027.73,3,422.57,778,Transferencia,8.8,1
38,8273.63,2,232.35,528,Transferencia,7.8,2
41,2487.16,2,12.77,1085,Tarjeta Crédito,9.7,0
18,12003.88,6,391.63,170,Tarjeta Débito,9.0,1
45,13180.31,1,51.15,924,Tarjeta Crédito,7.9,0
29,4463.47,10,118.65,157,Tarjeta Crédito,8.9,3
36,10426.59,4,583.67,527,Efectivo,7.7,1
54,4846.93,4,129.64,533,Efectivo,9.9,3
45,8592.13,4,113.47,30,Tarjeta Débito,8.7,3
31,3794.47,1,207.6,179,Transferencia,7.4,2
24,2763.18,6,55.09,30,Efectivo,7.1,2
18,6440.17,3,48.57,2000,Billetera Digital,8.4,0
26,7523.32,2,76.31,52,Tarjeta Débito,8.2,3
32,6382.99,2,62.94,313,Tarjeta Débito,8.3,3
23,3982.17,2,251.7,625,Tarjeta Débito,9.2,0
33,6374.5,6,168.46,89,Tarjeta Crédito,8.9,3
35,9524.06,10,258.11,265,Tarjeta Débito,9.2,3
32,7887.73,3,189.33,374,Transferencia,7.7,2
27,9040.78,4,190.33,69,Efectivo,9.5,3
37,5420.43,3,63.51,603,Efectivo,8.4,0
40,16367.14,4,98.45,142,Tarjeta Crédito,9.7,3
21,4000.99,2,89.98,94,Tarjeta Débito,5.8,2
51,10856.68,9,582.22,326,Tarjeta Crédito,7.6,1
33,16467.35,6,356.68,211,Tarjeta Crédito,9.7,1
35,10813.44,3,443.23,1011,Efectivo,7.6,0
43,7175.91,4,21.16,848,Tarjeta Débito,6.4,2
37,5901.85,2,128.32,264,Transferencia,8.3,3
46,15087.96,3,167.53,178,Tarjeta Crédito,9.2,3
38,3450.3,5,24.79,157,Tarjeta Débito,8.0,3
27,4527.5,2,209.33,124,Transferencia,6.2,2
39,6383.46,4,78.77,314,Tarjeta Crédito,7.6,2
21,17027.62,2,449.32,653,Tarjeta Crédito,6.2,1
36,10176.75,5,161.93,148,Tarjeta Crédito,5.8,2
34,4533.15,3,23.2,84,Transferencia,8.0,3
32,6726.53,4,195.31,258,Billetera Digital,9.2,3
33,5604.95,5,73.26,30,Efectivo,8.6,3
18,5292.93,1,170.07,483,Billetera Digital,8.9,3
28,14578.95,3,120.75,292,Efectivo,7.0,2
36,3558.0,3,40.12,274,Efectivo,8.9,3
36,21274.59,2,546.54,142,Tarjeta Débito,8.6,1
22,13318.88,5,118.4,940,Tarjeta Débito,6.9,0
50,15592.06,2,447.46,37,Tarjeta Débito,8.2,1
24,6137.89,6,14.16,815,Efectivo,5.7,2
46,7405.92,2,45.17,189,Tarjeta Crédito,8.4,3
40,3429.29,3,62.89,850,Tarjeta Crédito,5.7,2
27,5914.74,6,160.51,521,Billetera Digital,8.0,3
56,10896.46,6,206.8,44,Tarjeta Crédito,9.5,3
20,17634.95,2,439.68,712,Billetera Digital,9.0,1
46,4170.14,3,51.88,458,Transferencia,9.6,3
47,6507.41,3,13.54,30,Tarjeta Crédito,8.6,3
26,7399.89,6,101.77,57,Transferencia,8.9,3
51,3507.04,1,49.13,403,Efectivo,5.9,2
31,11554.26,1,447.01,434,Tarjeta Crédito,8.4,1
38,5248.02,7,148.49,549,Transferencia,8.4,3
38,7206.7,6,47.67,509,Efectivo,6.3,2
33,6178.5,2,10.0,430,Tarjeta Crédito,7.7,2
44,5046.23,7,79.91,581,Tarjeta Crédito,8.1,3
44,8068.9,2,89.08,342,Tarjeta Crédito,8.8,3
18,7119.8,7,362.95,120,Tarjeta Crédito,7.1,2
50,6482.65,4,256.08,973,Tarjeta Crédito,9.6,0
18,5233.96,2,26.76,30,Transferencia,9.5,3
47,9815.47,6,271.88,182,Tarjeta Débito,8.5,3
48,21854.68,3,539.66,522,Efectivo,9.0,1
21,8812.55,4,211.71,222,Tarjeta Crédito,8.4,3
30,14730.43,1,1242.01,30,Tarjeta Débito,8.1,1
21,3518.77,3,57.16,30,Tarjeta Débito,9.4,3
32,8907.57,4,268.15,418,Efectivo,9.2,3
31,4194.71,3,138.74,1339,Tarjeta Débito,8.6,0
44,3340.4,2,75.43,321,Tarjeta Débito,9.0,3
50,5199.81,5,262.72,282,Efectivo,9.9,3
51,16566.53,1,335.25,153,Tarjeta Crédito,9.3,1
28,14328.55,2,456.85,118,Tarjeta Crédito,8.7,1
32,9375.01,1,92.14,30,Tarjeta Débito,5.6,2
18,3230.46,6,19.56,127,Transferencia,9.5,3
25,7202.85,1,184.08,238,Tarjeta Crédito,7.2,2
46,9711.05,2,163.91,88,Tarjeta Débito,8.8,3
54,9003.08,6,158.73,36,Tarjeta Débito,8.3,3
20,2680.41,3,36.13,505,Billetera Digital,9.1,3
27,4749.57,2,149.14,900,Tarjeta Crédito,9.2,0
34,7797.46,3,155.68,1104,Tarjeta Crédito,8.1,0
38,11178.8,2,764.14,384,Tarjeta Débito,8.0,1
25,2169.65,8,42.26,30,Tarjeta Débito,9.3,3
40,7351.98,12,171.87,540,Transferencia,8.6,3
29,8829.28,3,301.38,46,Tarjeta Débito,7.8,3
34,13490.85,6,343.09,443,Transferencia,5.6,2
41,12279.84,1,77.54,604,Efectivo,6.5,2
35,11493.57,4,172.59,517,Billetera Digital,7.7,2
29,5014.23,3,46.4,1213,Tarjeta Débito,8.6,0
33,2579.11,1,63.19,535,Billetera Digital,7.7,2
33,6400.74,3,136.79,472,Tarjeta Crédito,8.7,3
30,14779.24,3,483.09,121,Transferencia,5.8,1
31,18696.15,6,669.27,1034,Tarjeta Débito,9.2,1
54,12410.89,6,114.7,79,Efectivo,9.4,3
41,10483.99,3,370.16,941,Tarjeta Débito,8.7,0
31,10175.96,4,397.77,149,Transferencia,8.7,1
43,5804.15,7,44.15,55,Billetera Digital,8.8,3
30,7494.79,3,175.41,701,Transferencia,9.4,0
49,22058.24,6,971.61,30,Transferencia,7.6,1
39,4603.01,4,68.25,713,Tarjeta Crédito,7.7,0
33,21351.29,5,378.14,121,Tarjeta Crédito,9.8,1
40,6679.4,2,155.61,864,Billetera Digital,8.9,0
18,17948.45,6,353.44,470,Transferencia,7.1,1
21,3483.91,6,71.97,438,Tarjeta Débito,8.1,3
20,11516.57,2,321.35,181,Tarjeta Débito,8.9,1
36,5207.93,2,149.4,30,Tarjeta Crédito,7.5,2
55,3466.29,2,59.76,708,Tarjeta Débito,7.0,2
61,9238.37,4,498.41,74,Tarjeta Débito,8.1,1
42,14848.93,5,136.83,186,Tarjeta Crédito,8.1,3
41,4880.66,3,156.21,366,Tarjeta Crédito,8.3,3
18,3296.41,1,10.0,263,Tarjeta Débito,8.8,3
28,7668.63,6,142.99,88,Tarjeta Débito,9.5,3
25,7688.94,2,10.0,60,Tarjeta Crédito,9.3,3
27,11259.77,7,220.82,52,Tarjeta Débito,9.2,3
32,14324.93,5,360.9,795,Efectivo,8.7,1
29,7819.3,3,107.76,30,Tarjeta Débito,9.3,3
18,24668.98,3,449.64,1509,Efectivo,5.8,1
43,9270.02,4,279.8,88,Billetera Digital,7.9,3
22,6582.33,4,10.0,46,Tarjeta Crédito,7.3,2
37,3081.15,3,36.76,344,Tarjeta Crédito,5.9,2
59,6921.61,5,311.07,33,Tarjeta Débito,5.8,2
23,6622.1,3,40.83,368,Tarjeta Débito,7.4,2
18,14417.28,6,147.13,760,Tarjeta Débito,9.1,0
31,10694.56,5,23.79,30,Tarjeta Crédito,8.3,3
48,3993.32,4,48.02,643,Tarjeta Débito,8.0,0
58,8985.37,2,148.71,200,Tarjeta Crédito,8.6,3
20,12123.71,5,997.7,69,Billetera Digital,6.4,1
40,20268.41,5,487.31,77,Tarjeta Crédito,8.5,1
29,13801.08,6,172.66,1004,Efectivo,7.2,0
33,12791.14,3,50.61,46,Tarjeta Crédito,7.2,2
66,8400.54,8,86.35,806,Tarjeta Crédito,8.5,0
18,10229.05,6,87.46,314,Tarjeta Crédito,9.1,3
38,17149.13,5,29.94,30,Billetera Digital,8.7,3
40,3642.16,4,21.75,249,Tarjeta Crédito,8.3,3
48,6570.44,4,84.49,680,Tarjeta Débito,8.2,0
36,5097.26,9,73.76,518,Efectivo,9.2,3
38,10172.99,5,303.19,268,Transferencia,7.3,2
30,16951.87,8,785.34,786,Tarjeta Débito,8.9,1
38,5663.6,3,80.48,51,Billetera Digital,6.9,2
30,1931.05,5,63.27,962,Efectivo,6.4,0
42,6327.54,2,79.26,749,Tarjeta Débito,5.3,2
30,14017.81,5,110.55,492,Tarjeta Débito,8.3,3
39,11187.79,3,321.72,681,Billetera Digital,8.8,1
34,10476.73,5,129.39,313,Billetera Digital,5.9,2
48,6850.0,4,60.79,449,Tarjeta Débito,8.0,2
34,3761.53,4,28.34,328,Efectivo,8.7,3
18,11038.85,6,37.82,175,Tarjeta Crédito,8.3,3
50,4911.97,2,89.33,336,Tarjeta Débito,7.4,2
24,30045.2,3,321.7,119,Tarjeta Crédito,5.3,1
27,11410.67,5,383.79,232,Tarjeta Crédito,8.0,1
27,5719.35,7,312.03,131,Transferencia,5.0,2
51,5614.84,3,42.06,52,Tarjeta Débito,7.7,2
18,7663.57,1,36.6,155,Tarjeta Crédito,6.7,2
70,7018.46,3,331.71,764,Tarjeta Débito,7.7,0
47,15836.94,5,310.86,191,Tarjeta Débito,7.3,1
37,9062.04,4,172.99,551,Billetera Digital,9.0,3
34,5224.01,5,117.49,77,Efectivo,5.1,2
38,25191.56,2,951.73,220,Tarjeta Débito,8.8,1
41,8346.4,2,313.83,48,Efectivo,6.4,2
42,12852.63,5,357.26,59,Tarjeta Crédito,9.5,1
41,5625.49,4,34.48,384,Transferencia,6.5,2
36,10075.57,3,26.85,374,Billetera Digital,8.8,3
32,9766.04,10,60.39,95,Tarjeta Débito,7.9,3
33,2607.66,5,10.0,257,Transferencia,8.6,3
32,27150.89,4,819.65,796,Tarjeta Crédito,9.3,1
48,17577.71,4,177.19,76,Tarjeta Crédito,8.5,1
42,6384.85,6,174.78,30,Tarjeta Débito,6.0,2
18,4182.39,4,73.11,422,Billetera Digital,9.6,3
42,9981.98,1,99.32,30,Tarjeta Débito,8.2,3
37,8535.75,2,65.1,1563,Billetera Digital,8.7,0
34,10030.66,3,93.68,376,Efectivo,8.6,3
30,9090.15,7,44.06,254,Tarjeta Crédito,7.5,2
48,10979.05,4,610.03,224,Tarjeta Débito,6.0,1
46,19310.1,3,308.5,340,Tarjeta Débito,8.8,1
25,11394.22,9,199.4,37,Tarjeta Débito,8.5,3
39,4316.53,5,73.97,1063,Tarjeta Crédito,8.0,0
23,18352.81,3,544.15,393,Billetera Digital,8.4,1
18,21684.84,3,186.05,81,Transferencia,8.7,1
27,50000.0,3,1956.36,330,Tarjeta Débito,9.6,1
45,4129.47,5,55.2,57,Tarjeta Débito,7.2,2
46,9374.32,3,121.24,30,Tarjeta Crédito,8.2,3
41,2323.29,5,100.74,398,Tarjeta Débito,9.2,3
43,11292.45,5,95.51,418,Billetera Digital,8.8,3
41,5831.79,2,137.03,350,Efectivo,6.7,2
27,25695.41,2,437.59,81,Tarjeta Crédito,7.8,1
40,5091.01,2,50.38,369,Tarjeta Débito,7.6,2
44,2940.96,1,77.41,30,Transferencia,9.2,3
44,6107.31,4,34.79,375,Tarjeta Crédito,9.7,3
49,2476.76,1,24.32,322,Tarjeta Crédito,8.4,3
43,12716.55,4,236.83,425,Tarjeta Débito,9.3,3
39,2347.13,8,117.65,903,Tarjeta Débito,8.7,0
47,8242.63,3,387.86,759,Tarjeta Crédito,7.6,0
34,2329.28,3,55.35,1578,Tarjeta Crédito,9.9,0
24,6686.34,3,91.08,1495,Tarjeta Crédito,9.9,0
33,21720.83,5,43.11,591,Tarjeta Crédito,6.4,2
26,10060.67,3,332.07,1253,Tarjeta Débito,6.9,0
